"","chain","amount_staked_nodes","amount_staked_apps","aligned_height","date","all_relays"
"414","0001",31971,127,56864,"2022-04-18 12:46:39.906",38646
"415","0003",38021,103,56864,"2022-04-18 12:46:39.906",206313
"416","0004",20851,149,56864,"2022-04-18 12:46:39.906",18666
"417","0005",42332,69,56864,"2022-04-18 12:46:39.906",1486431
"418","0006",6245,55,56864,"2022-04-18 12:46:39.906",22293
"419","0009",41052,193,56864,"2022-04-18 12:46:39.906",17009156
"420","000A",5126,4,56864,"2022-04-18 12:46:39.906",403
"421","000B",2135,14,56864,"2022-04-18 12:46:39.906",7846
"422","000C",4879,14,56864,"2022-04-18 12:46:39.906",20839
"423","0010",3543,14,56864,"2022-04-18 12:46:39.906",296
"424","0021",43012,673,56864,"2022-04-18 12:46:39.906",3776728
"425","0022",23892,72,56864,"2022-04-18 12:46:39.906",175891
"426","0023",13520,83,56864,"2022-04-18 12:46:39.906",5588
"427","0024",19742,72,56864,"2022-04-18 12:46:39.906",188
"428","0025",29429,159,56864,"2022-04-18 12:46:39.906",15413
"429","0026",35654,106,56864,"2022-04-18 12:46:39.906",51715
"430","0027",42169,234,56864,"2022-04-18 12:46:39.906",5404340
"431","0028",24480,64,56864,"2022-04-18 12:46:39.906",68527
"432","0040",42821,223,56864,"2022-04-18 12:46:39.906",8675540
"433","0044",17259,11,56864,"2022-04-18 12:46:39.906",253748
"434","0047",7707,4,56864,"2022-04-18 12:46:39.906",3654
"435","0048",4351,3,56864,"2022-04-18 12:46:39.906",10366
"436","03DF",28384,11,56864,"2022-04-18 12:46:39.906",286782
"437","0001",31974,127,56868,"2022-04-18 13:46:01.855",36401
"438","0003",38023,103,56868,"2022-04-18 13:46:01.855",305943
"439","0004",20853,149,56868,"2022-04-18 13:46:01.855",18939
"440","0005",42335,69,56868,"2022-04-18 13:46:01.855",1725512
"441","0006",6245,55,56868,"2022-04-18 13:46:01.855",13836
"442","0009",41056,193,56868,"2022-04-18 13:46:01.855",17616544
"443","000A",5126,4,56868,"2022-04-18 13:46:01.855",201
"444","000B",2135,14,56868,"2022-04-18 13:46:01.855",7481
"445","000C",4879,14,56868,"2022-04-18 13:46:01.855",20298
"446","0010",3543,14,56868,"2022-04-18 13:46:01.855",140
"447","0021",43016,673,56868,"2022-04-18 13:46:01.855",3591160
"448","0022",23893,72,56868,"2022-04-18 13:46:01.855",163022
"449","0023",13520,83,56868,"2022-04-18 13:46:01.855",13158
"450","0024",19744,72,56868,"2022-04-18 13:46:01.855",60
"451","0025",29432,159,56868,"2022-04-18 13:46:01.855",18028
"452","0026",35656,106,56868,"2022-04-18 13:46:01.855",50791
"453","0027",42172,234,56868,"2022-04-18 13:46:01.855",6478584
"454","0028",24481,64,56868,"2022-04-18 13:46:01.855",64399
"455","0040",42825,223,56868,"2022-04-18 13:46:01.855",9041886
"456","0044",17261,11,56868,"2022-04-18 13:46:01.855",252990
"457","0047",7707,4,56868,"2022-04-18 13:46:01.855",5375
"458","0048",4351,3,56868,"2022-04-18 13:46:01.855",8576
"459","03DF",28386,11,56868,"2022-04-18 13:46:01.855",292899
"460","0001",31982,127,56872,"2022-04-18 14:50:35.820",36116
"461","0003",38031,103,56872,"2022-04-18 14:50:35.820",368952
"462","0004",20860,149,56872,"2022-04-18 14:50:35.820",16708
"463","0005",42343,69,56872,"2022-04-18 14:50:35.820",1914477
"464","0006",6245,55,56872,"2022-04-18 14:50:35.820",17676
"465","0009",41064,193,56872,"2022-04-18 14:50:35.820",16648034
"466","000A",5126,4,56872,"2022-04-18 14:50:35.820",281
"467","000B",2135,14,56872,"2022-04-18 14:50:35.820",9183
"468","000C",4879,14,56872,"2022-04-18 14:50:35.820",27426
"469","0010",3543,14,56872,"2022-04-18 14:50:35.820",392
"470","0021",43024,673,56872,"2022-04-18 14:50:35.820",3634368
"471","0022",23897,72,56872,"2022-04-18 14:50:35.820",100572
"472","0023",13521,83,56872,"2022-04-18 14:50:35.820",2166
"473","0024",19751,72,56872,"2022-04-18 14:50:35.820",257
"474","0025",29440,159,56872,"2022-04-18 14:50:35.820",14095
"475","0026",35664,106,56872,"2022-04-18 14:50:35.820",44355
"476","0027",42180,234,56872,"2022-04-18 14:50:35.820",5315737
"477","0028",24485,64,56872,"2022-04-18 14:50:35.820",60683
"478","0040",42833,223,56872,"2022-04-18 14:50:35.820",8666475
"479","0044",17268,11,56872,"2022-04-18 14:50:35.820",244324
"480","0047",7707,4,56872,"2022-04-18 14:50:35.820",7043
"481","0048",4351,3,56872,"2022-04-18 14:50:35.820",9191
"482","03DF",28393,11,56872,"2022-04-18 14:50:35.820",267020
"483","0001",31982,127,56876,"2022-04-18 15:52:37.839",32969
"484","0003",38031,103,56876,"2022-04-18 15:52:37.839",310932
"485","0004",20860,149,56876,"2022-04-18 15:52:37.839",16644
"486","0005",42343,69,56876,"2022-04-18 15:52:37.839",2139399
"487","0006",6245,55,56876,"2022-04-18 15:52:37.839",12071
"488","0009",41069,193,56876,"2022-04-18 15:52:37.839",19352011
"489","000A",5126,4,56876,"2022-04-18 15:52:37.839",8201
"490","000B",2135,14,56876,"2022-04-18 15:52:37.839",12816
"491","000C",4879,14,56876,"2022-04-18 15:52:37.839",30444
"492","0010",3543,14,56876,"2022-04-18 15:52:37.839",260
"493","0021",43024,673,56876,"2022-04-18 15:52:37.839",3880029
"494","0022",23897,72,56876,"2022-04-18 15:52:37.839",159386
"495","0023",13521,83,56876,"2022-04-18 15:52:37.839",8177
"496","0024",19751,72,56876,"2022-04-18 15:52:37.839",87
"497","0025",29440,159,56876,"2022-04-18 15:52:37.839",11955
"498","0026",35664,106,56876,"2022-04-18 15:52:37.839",53812
"499","0027",42180,234,56876,"2022-04-18 15:52:37.839",4191699
"500","0028",24485,64,56876,"2022-04-18 15:52:37.839",63832
"501","0040",42834,223,56876,"2022-04-18 15:52:37.839",10221299
"502","0044",17268,11,56876,"2022-04-18 15:52:37.839",269702
"503","0047",7707,4,56876,"2022-04-18 15:52:37.839",6945
"504","0048",4351,3,56876,"2022-04-18 15:52:37.839",9268
"505","03DF",28393,11,56876,"2022-04-18 15:52:37.839",393842
"506","0001",31998,127,56880,"2022-04-18 16:51:44.944",37116
"507","0003",38048,103,56880,"2022-04-18 16:51:44.944",397690
"508","0004",20875,149,56880,"2022-04-18 16:51:44.944",19959
"509","0005",42359,69,56880,"2022-04-18 16:51:44.944",2253060
"510","0006",6246,55,56880,"2022-04-18 16:51:44.944",20201
"511","0009",41085,193,56880,"2022-04-18 16:51:44.944",19812416
"512","000A",5126,4,56880,"2022-04-18 16:51:44.944",530
"513","000B",2135,14,56880,"2022-04-18 16:51:44.944",6648
"514","000C",4879,14,56880,"2022-04-18 16:51:44.944",28303
"515","0010",3543,14,56880,"2022-04-18 16:51:44.944",482
"516","0021",43040,673,56880,"2022-04-18 16:51:44.944",3684033
"517","0022",23898,72,56880,"2022-04-18 16:51:44.944",127812
"518","0023",13521,83,56880,"2022-04-18 16:51:44.944",11169
"519","0024",19765,72,56880,"2022-04-18 16:51:44.944",254
"520","0025",29454,159,56880,"2022-04-18 16:51:44.944",16584
"521","0026",35678,106,56880,"2022-04-18 16:51:44.944",47627
"522","0027",42195,234,56880,"2022-04-18 16:51:44.944",6609182
"523","0028",24485,64,56880,"2022-04-18 16:51:44.944",73913
"524","0040",42850,223,56880,"2022-04-18 16:51:44.944",12013837
"525","0044",17284,11,56880,"2022-04-18 16:51:44.944",210124
"526","0047",7707,4,56880,"2022-04-18 16:51:44.944",7905
"527","0048",4351,3,56880,"2022-04-18 16:51:44.944",7076
"528","03DF",28407,11,56880,"2022-04-18 16:51:44.944",352830
"529","0001",32001,127,56884,"2022-04-18 17:54:54.181",28389
"530","0003",38050,103,56884,"2022-04-18 17:54:54.181",323661
"531","0004",20877,149,56884,"2022-04-18 17:54:54.181",16900
"532","0005",42362,69,56884,"2022-04-18 17:54:54.181",2041784
"533","0006",6248,55,56884,"2022-04-18 17:54:54.181",14405
"534","0009",41088,193,56884,"2022-04-18 17:54:54.181",19512553
"535","000A",5126,4,56884,"2022-04-18 17:54:54.181",504
"536","000B",2135,14,56884,"2022-04-18 17:54:54.181",8737
"537","000C",4879,14,56884,"2022-04-18 17:54:54.181",26045
"538","0010",3543,14,56884,"2022-04-18 17:54:54.181",319
"539","0021",43043,673,56884,"2022-04-18 17:54:54.181",3989511
"540","0022",23900,72,56884,"2022-04-18 17:54:54.181",173187
"541","0023",13521,83,56884,"2022-04-18 17:54:54.181",5681
"542","0024",19765,72,56884,"2022-04-18 17:54:54.181",183
"543","0025",29454,159,56884,"2022-04-18 17:54:54.181",13898
"544","0026",35678,106,56884,"2022-04-18 17:54:54.181",48594
"545","0027",42197,234,56884,"2022-04-18 17:54:54.181",5693164
"546","0028",24485,64,56884,"2022-04-18 17:54:54.181",69612
"547","0040",42853,223,56884,"2022-04-18 17:54:54.181",11653706
"548","0044",17286,11,56884,"2022-04-18 17:54:54.181",266442
"549","0047",7707,4,56884,"2022-04-18 17:54:54.181",5920
"550","0048",4351,3,56884,"2022-04-18 17:54:54.181",7429
"551","03DF",28407,11,56884,"2022-04-18 17:54:54.181",422338
"552","0001",32004,127,56888,"2022-04-18 18:53:59.349",37621
"553","0003",38053,103,56888,"2022-04-18 18:53:59.349",402397
"554","0004",20880,149,56888,"2022-04-18 18:53:59.349",19022
"555","0005",42365,69,56888,"2022-04-18 18:53:59.349",1930713
"556","0006",6248,55,56888,"2022-04-18 18:53:59.349",17509
"557","0009",41090,193,56888,"2022-04-18 18:53:59.349",18160731
"558","000A",5126,4,56888,"2022-04-18 18:53:59.349",472
"559","000B",2135,14,56888,"2022-04-18 18:53:59.349",12190
"560","000C",4879,14,56888,"2022-04-18 18:53:59.349",23163
"561","0010",3543,14,56888,"2022-04-18 18:53:59.349",385
"562","0021",43046,673,56888,"2022-04-18 18:53:59.349",3702146
"563","0022",23904,72,56888,"2022-04-18 18:53:59.349",147450
"564","0023",13521,83,56888,"2022-04-18 18:53:59.349",3977
"565","0024",19768,72,56888,"2022-04-18 18:53:59.349",353
"566","0025",29457,159,56888,"2022-04-18 18:53:59.349",10473
"567","0026",35681,106,56888,"2022-04-18 18:53:59.349",53712
"568","0027",42200,234,56888,"2022-04-18 18:53:59.349",4726426
"569","0028",24489,64,56888,"2022-04-18 18:53:59.349",62518
"570","0040",42856,223,56888,"2022-04-18 18:53:59.349",10481070
"571","0044",17289,11,56888,"2022-04-18 18:53:59.349",242710
"572","0047",7707,4,56888,"2022-04-18 18:53:59.349",6408
"573","0048",4351,3,56888,"2022-04-18 18:53:59.349",8658
"574","03DF",28410,11,56888,"2022-04-18 18:53:59.349",359023
"575","0001",32024,127,56892,"2022-04-18 19:54:46.416",36674
"576","0003",38117,103,56892,"2022-04-18 19:54:46.416",380169
"577","0004",20924,149,56892,"2022-04-18 19:54:46.416",19912
"578","0005",42429,69,56892,"2022-04-18 19:54:46.416",1812480
"579","0006",6292,55,56892,"2022-04-18 19:54:46.416",76602
"580","0009",41155,193,56892,"2022-04-18 19:54:46.416",17420549
"581","000A",5126,4,56892,"2022-04-18 19:54:46.416",8269
"582","000B",2135,14,56892,"2022-04-18 19:54:46.416",8176
"583","000C",4879,14,56892,"2022-04-18 19:54:46.416",19715
"584","0010",3543,14,56892,"2022-04-18 19:54:46.416",152
"585","0021",43110,673,56892,"2022-04-18 19:54:46.416",3692336
"586","0022",23948,72,56892,"2022-04-18 19:54:46.416",144077
"587","0023",13541,83,56892,"2022-04-18 19:54:46.416",6734
"588","0024",19768,72,56892,"2022-04-18 19:54:46.416",152
"589","0025",29521,159,56892,"2022-04-18 19:54:46.416",14107
"590","0026",35745,106,56892,"2022-04-18 19:54:46.416",54704
"591","0027",42264,234,56892,"2022-04-18 19:54:46.416",6977140
"592","0028",24533,64,56892,"2022-04-18 19:54:46.416",78310
"593","0040",42920,223,56892,"2022-04-18 19:54:46.416",10617343
"594","0044",17333,11,56892,"2022-04-18 19:54:46.416",141349
"595","0047",7751,4,56892,"2022-04-18 19:54:46.416",6149
"596","0048",4351,3,56892,"2022-04-18 19:54:46.416",9663
"597","03DF",28454,11,56892,"2022-04-18 19:54:46.416",448520
"598","0001",32046,127,56896,"2022-04-18 20:52:58.236",28066
"599","0003",38142,103,56896,"2022-04-18 20:52:58.236",396973
"600","0004",20950,149,56896,"2022-04-18 20:52:58.236",16822
"601","0005",42454,69,56896,"2022-04-18 20:52:58.236",2088082
"602","0006",6318,55,56896,"2022-04-18 20:52:58.236",226099
"603","0009",41181,193,56896,"2022-04-18 20:52:58.236",15479426
"604","000A",5126,4,56896,"2022-04-18 20:52:58.236",345
"605","000B",2137,14,56896,"2022-04-18 20:52:58.236",9278
"606","000C",4879,14,56896,"2022-04-18 20:52:58.236",23667
"607","0010",3543,14,56896,"2022-04-18 20:52:58.236",260
"608","0021",43135,673,56896,"2022-04-18 20:52:58.236",3737588
"609","0022",23973,72,56896,"2022-04-18 20:52:58.236",160118
"610","0023",13540,83,56896,"2022-04-18 20:52:58.236",6549
"611","0024",19767,72,56896,"2022-04-18 20:52:58.236",40
"612","0025",29523,159,56896,"2022-04-18 20:52:58.236",12076
"613","0026",35770,106,56896,"2022-04-18 20:52:58.236",59683
"614","0027",42289,234,56896,"2022-04-18 20:52:58.236",5421966
"615","0028",24558,64,56896,"2022-04-18 20:52:58.236",65249
"616","0040",42945,223,56896,"2022-04-18 20:52:58.236",9759568
"617","0044",17359,11,56896,"2022-04-18 20:52:58.236",312322
"618","0047",7775,4,56896,"2022-04-18 20:52:58.236",7009
"619","0048",4351,3,56896,"2022-04-18 20:52:58.236",9511
"620","03DF",28480,11,56896,"2022-04-18 20:52:58.236",405784
"621","0001",32044,127,56900,"2022-04-18 21:55:20.946",30050
"622","0003",38144,103,56900,"2022-04-18 21:55:20.946",340637
"623","0004",20952,149,56900,"2022-04-18 21:55:20.946",16098
"624","0005",42456,69,56900,"2022-04-18 21:55:20.946",1800168
"625","0006",6318,55,56900,"2022-04-18 21:55:20.946",36314
"626","0009",41182,193,56900,"2022-04-18 21:55:20.946",13510844
"627","000A",5126,4,56900,"2022-04-18 21:55:20.946",7907
"628","000B",2137,14,56900,"2022-04-18 21:55:20.946",7354
"629","000C",4879,14,56900,"2022-04-18 21:55:20.946",20781
"630","0010",3543,14,56900,"2022-04-18 21:55:20.946",225
"631","0021",43132,673,56900,"2022-04-18 21:55:20.946",3719665
"632","0022",23971,72,56900,"2022-04-18 21:55:20.946",208355
"633","0023",13540,83,56900,"2022-04-18 21:55:20.946",8054
"634","0024",19769,72,56900,"2022-04-18 21:55:20.946",119
"635","0025",29525,159,56900,"2022-04-18 21:55:20.946",15730
"636","0026",35772,106,56900,"2022-04-18 21:55:20.946",47112
"637","0027",42287,234,56900,"2022-04-18 21:55:20.946",3302621
"638","0028",24556,64,56900,"2022-04-18 21:55:20.946",76935
"639","0040",42947,223,56900,"2022-04-18 21:55:20.946",9915820
"640","0044",17361,11,56900,"2022-04-18 21:55:20.946",246540
"641","0047",7775,4,56900,"2022-04-18 21:55:20.946",7161
"642","0048",4351,3,56900,"2022-04-18 21:55:20.946",5798
"643","03DF",28481,11,56900,"2022-04-18 21:55:20.946",332832
"644","0001",32017,127,56904,"2022-04-18 22:58:27.543",36028
"645","0003",38146,103,56904,"2022-04-18 22:58:27.543",383255
"646","0004",20954,149,56904,"2022-04-18 22:58:27.543",20677
"647","0005",42458,69,56904,"2022-04-18 22:58:27.543",1946111
"648","0006",6318,55,56904,"2022-04-18 22:58:27.543",33546
"649","0009",41183,193,56904,"2022-04-18 22:58:27.543",12093475
"650","000A",5126,4,56904,"2022-04-18 22:58:27.543",515
"651","000B",2137,14,56904,"2022-04-18 22:58:27.543",7130
"652","000C",4879,14,56904,"2022-04-18 22:58:27.543",20672
"653","0010",3543,14,56904,"2022-04-18 22:58:27.543",370
"654","0021",43134,673,56904,"2022-04-18 22:58:27.543",3544084
"655","0022",23972,72,56904,"2022-04-18 22:58:27.543",91349
"656","0023",13540,83,56904,"2022-04-18 22:58:27.543",6862
"657","0024",19770,72,56904,"2022-04-18 22:58:27.543",151
"658","0025",29526,159,56904,"2022-04-18 22:58:27.543",7212
"659","0026",35773,106,56904,"2022-04-18 22:58:27.543",55709
"660","0027",42289,234,56904,"2022-04-18 22:58:27.543",5292299
"661","0028",24557,64,56904,"2022-04-18 22:58:27.543",58656
"662","0040",42949,223,56904,"2022-04-18 22:58:27.543",9590537
"663","0044",17362,11,56904,"2022-04-18 22:58:27.543",255192
"664","0047",7775,4,56904,"2022-04-18 22:58:27.543",7863
"665","0048",4351,3,56904,"2022-04-18 22:58:27.543",10993
"666","03DF",28482,11,56904,"2022-04-18 22:58:27.543",319556
"667","0001",32017,127,56908,"2022-04-19 00:07:02.728",30015
"668","0003",38146,103,56908,"2022-04-19 00:07:02.728",244874
"669","0004",20954,149,56908,"2022-04-19 00:07:02.728",13809
"670","0005",42458,69,56908,"2022-04-19 00:07:02.728",1332675
"671","0006",6318,55,56908,"2022-04-19 00:07:02.728",14461
"672","0009",41183,193,56908,"2022-04-19 00:07:02.728",9259306
"673","000A",5126,4,56908,"2022-04-19 00:07:02.728",29
"674","000B",2137,14,56908,"2022-04-19 00:07:02.728",8413
"675","000C",4879,14,56908,"2022-04-19 00:07:02.728",1525
"676","0010",3543,14,56908,"2022-04-19 00:07:02.728",191
"677","0021",43134,673,56908,"2022-04-19 00:07:02.728",2722807
"678","0022",23972,72,56908,"2022-04-19 00:07:02.728",114874
"679","0023",13540,83,56908,"2022-04-19 00:07:02.728",8119
"680","0024",19770,72,56908,"2022-04-19 00:07:02.728",84
"681","0025",29471,159,56908,"2022-04-19 00:07:02.728",13928
"682","0026",35773,106,56908,"2022-04-19 00:07:02.728",40027
"683","0027",42289,234,56908,"2022-04-19 00:07:02.728",4722671
"684","0028",24557,64,56908,"2022-04-19 00:07:02.728",39493
"685","0040",42949,223,56908,"2022-04-19 00:07:02.728",6439158
"686","0044",17362,11,56908,"2022-04-19 00:07:02.728",188327
"687","0047",7775,4,56908,"2022-04-19 00:07:02.728",4115
"688","0048",4351,3,56908,"2022-04-19 00:07:02.728",1780
"689","03DF",28482,11,56908,"2022-04-19 00:07:02.728",174181
"690","0001",32021,127,56912,"2022-04-19 01:08:26.524",44908
"691","0003",38150,103,56912,"2022-04-19 01:08:26.524",331162
"692","0004",20956,149,56912,"2022-04-19 01:08:26.524",17205
"693","0005",42462,69,56912,"2022-04-19 01:08:26.524",1840300
"694","0006",6318,55,56912,"2022-04-19 01:08:26.524",19442
"695","0009",41187,193,56912,"2022-04-19 01:08:26.524",13093915
"696","000A",5126,4,56912,"2022-04-19 01:08:26.524",18
"697","000B",2137,14,56912,"2022-04-19 01:08:26.524",11754
"698","000C",4879,14,56912,"2022-04-19 01:08:26.524",1922
"699","0010",3543,14,56912,"2022-04-19 01:08:26.524",331
"700","0021",43138,673,56912,"2022-04-19 01:08:26.524",3353188
"701","0022",23974,72,56912,"2022-04-19 01:08:26.524",129230
"702","0023",13540,83,56912,"2022-04-19 01:08:26.524",5557
"703","0024",19772,72,56912,"2022-04-19 01:08:26.524",166
"704","0025",29465,159,56912,"2022-04-19 01:08:26.524",9715
"705","0026",35777,106,56912,"2022-04-19 01:08:26.524",44505
"706","0027",42293,234,56912,"2022-04-19 01:08:26.524",3381558
"707","0028",24559,64,56912,"2022-04-19 01:08:26.524",60140
"708","0040",42953,223,56912,"2022-04-19 01:08:26.524",8336637
"709","0044",17406,11,56912,"2022-04-19 01:08:26.524",190911
"710","0047",7775,4,56912,"2022-04-19 01:08:26.524",8204
"711","0048",4351,3,56912,"2022-04-19 01:08:26.524",2823
"712","03DF",28485,11,56912,"2022-04-19 01:08:26.524",201528
"713","0001",32021,127,56916,"2022-04-19 02:06:43.141",45094
"714","0003",38150,103,56916,"2022-04-19 02:06:43.141",431991
"715","0004",20956,149,56916,"2022-04-19 02:06:43.141",15722
"716","0005",42462,69,56916,"2022-04-19 02:06:43.141",1691871
"717","0006",6318,55,56916,"2022-04-19 02:06:43.141",13785
"718","0009",41159,193,56916,"2022-04-19 02:06:43.141",12347048
"719","000A",5126,4,56916,"2022-04-19 02:06:43.141",1208
"720","000B",2137,14,56916,"2022-04-19 02:06:43.141",7567
"721","000C",4879,14,56916,"2022-04-19 02:06:43.141",547
"722","0010",3543,14,56916,"2022-04-19 02:06:43.141",185
"723","0021",43138,673,56916,"2022-04-19 02:06:43.141",3324866
"724","0022",23974,72,56916,"2022-04-19 02:06:43.141",124016
"725","0023",13540,83,56916,"2022-04-19 02:06:43.141",4184
"726","0024",19772,72,56916,"2022-04-19 02:06:43.141",3663
"727","0025",29435,159,56916,"2022-04-19 02:06:43.141",9798
"728","0026",35777,106,56916,"2022-04-19 02:06:43.141",50995
"729","0027",42293,234,56916,"2022-04-19 02:06:43.141",4895916
"730","0028",24559,64,56916,"2022-04-19 02:06:43.141",53959
"731","0040",42953,223,56916,"2022-04-19 02:06:43.141",8188049
"732","0044",17403,11,56916,"2022-04-19 02:06:43.141",201006
"733","0047",7775,4,56916,"2022-04-19 02:06:43.141",8404
"734","0048",4351,3,56916,"2022-04-19 02:06:43.141",2418
"735","03DF",28485,11,56916,"2022-04-19 02:06:43.141",214194
"736","0001",32045,127,56920,"2022-04-19 03:04:54.328",43746
"737","0003",38172,103,56920,"2022-04-19 03:04:54.328",334387
"738","0004",20978,149,56920,"2022-04-19 03:04:54.328",17961
"739","0005",42486,69,56920,"2022-04-19 03:04:54.328",1807040
"740","0006",6318,55,56920,"2022-04-19 03:04:54.328",16300
"741","0009",41182,193,56920,"2022-04-19 03:04:54.328",12818466
"742","000A",5126,4,56920,"2022-04-19 03:04:54.328",88
"743","000B",2137,14,56920,"2022-04-19 03:04:54.328",8776
"744","000C",4879,14,56920,"2022-04-19 03:04:54.328",3638
"745","0010",3543,14,56920,"2022-04-19 03:04:54.328",388
"746","0021",43162,673,56920,"2022-04-19 03:04:54.328",3265000
"747","0022",23996,72,56920,"2022-04-19 03:04:54.328",183152
"748","0023",13540,83,56920,"2022-04-19 03:04:54.328",4679
