"","chain","amount_staked_nodes","amount_staked_apps","aligned_height","date","all_relays"
"4476","0021",42925,673,56724,"2022-04-17 00:55:46.043",3459447
"4477","0022",23810,72,56724,"2022-04-17 00:55:46.043",174102
"4478","0023",13518,83,56724,"2022-04-17 00:55:46.043",11246
"4479","0024",19684,72,56724,"2022-04-17 00:55:46.043",175
"4480","0025",29351,159,56724,"2022-04-17 00:55:46.043",11308
"4481","0026",35569,106,56724,"2022-04-17 00:55:46.043",47499
"4482","0027",42071,234,56724,"2022-04-17 00:55:46.043",3639882
"4483","0028",24392,64,56724,"2022-04-17 00:55:46.043",47861
"4484","0040",42732,223,56724,"2022-04-17 00:55:46.043",8854951
"4485","0044",17175,11,56724,"2022-04-17 00:55:46.043",265649
"4486","0047",7692,4,56724,"2022-04-17 00:55:46.043",11142
"4487","0048",4350,3,56724,"2022-04-17 00:55:46.043",6923
"4488","03DF",28303,11,56724,"2022-04-17 00:55:46.043",367018
"4489","0001",31908,127,56728,"2022-04-17 01:57:48.778",33586
"4490","0003",37933,103,56728,"2022-04-17 01:57:48.778",103913
"4491","0004",20755,149,56728,"2022-04-17 01:57:48.778",15691
"4492","0005",42237,69,56728,"2022-04-17 01:57:48.778",1659104
"4493","0006",6235,55,56728,"2022-04-17 01:57:48.778",15228
"4494","0009",40825,193,56728,"2022-04-17 01:57:48.778",12457497
"4495","000A",5126,4,56728,"2022-04-17 01:57:48.778",493
"4496","000B",2141,14,56728,"2022-04-17 01:57:48.778",9548
"4497","000C",4879,14,56728,"2022-04-17 01:57:48.778",81464
"4498","0010",3549,14,56728,"2022-04-17 01:57:48.778",576
"4499","0021",42925,673,56728,"2022-04-17 01:57:48.778",3880761
"4500","0022",23810,72,56728,"2022-04-17 01:57:48.778",128641
"4501","0023",13518,83,56728,"2022-04-17 01:57:48.778",5232
"4502","0024",19684,72,56728,"2022-04-17 01:57:48.778",178
"4503","0025",29351,159,56728,"2022-04-17 01:57:48.778",14977
"4504","0026",35569,106,56728,"2022-04-17 01:57:48.778",41868
"4505","0027",42072,234,56728,"2022-04-17 01:57:48.778",4082741
"4506","0028",24392,64,56728,"2022-04-17 01:57:48.778",50835
"4507","0040",42732,223,56728,"2022-04-17 01:57:48.778",8645817
"4508","0044",17175,11,56728,"2022-04-17 01:57:48.778",255952
"4509","0047",7692,4,56728,"2022-04-17 01:57:48.778",4168
"4510","0048",4350,3,56728,"2022-04-17 01:57:48.778",9934
"4511","03DF",28303,11,56728,"2022-04-17 01:57:48.778",322260
"4512","0001",31907,127,56732,"2022-04-17 03:00:00.514",41402
"4513","0003",37933,103,56732,"2022-04-17 03:00:00.514",131558
"4514","0004",20756,149,56732,"2022-04-17 03:00:00.514",16772
"4515","0005",42237,69,56732,"2022-04-17 03:00:00.514",1747910
"4516","0006",6235,55,56732,"2022-04-17 03:00:00.514",18829
"4517","0009",40837,193,56732,"2022-04-17 03:00:00.514",14340938
"4518","000A",5126,4,56732,"2022-04-17 03:00:00.514",494
"4519","000B",2141,14,56732,"2022-04-17 03:00:00.514",7953
"4520","000C",4879,14,56732,"2022-04-17 03:00:00.514",73238
"4521","0010",3549,14,56732,"2022-04-17 03:00:00.514",436
"4522","0021",42925,673,56732,"2022-04-17 03:00:00.514",3669223
"4523","0022",23820,72,56732,"2022-04-17 03:00:00.514",140203
"4524","0023",13518,83,56732,"2022-04-17 03:00:00.514",4569
"4525","0024",19684,72,56732,"2022-04-17 03:00:00.514",313
"4526","0025",29351,159,56732,"2022-04-17 03:00:00.514",12217
"4527","0026",35569,106,56732,"2022-04-17 03:00:00.514",42837
"4528","0027",42072,234,56732,"2022-04-17 03:00:00.514",5865996
"4529","0028",24402,64,56732,"2022-04-17 03:00:00.514",52320
"4530","0040",42732,223,56732,"2022-04-17 03:00:00.514",8925042
"4531","0044",17175,11,56732,"2022-04-17 03:00:00.514",171791
"4532","0047",7692,4,56732,"2022-04-17 03:00:00.514",5110
"4533","0048",4350,3,56732,"2022-04-17 03:00:00.514",7507
"4534","03DF",28303,11,56732,"2022-04-17 03:00:00.514",346243
"4535","0001",31909,127,56736,"2022-04-17 04:02:05.225",37654
"4536","0003",37933,103,56736,"2022-04-17 04:02:05.225",91242
"4537","0004",20756,149,56736,"2022-04-17 04:02:05.225",15955
"4538","0005",42239,69,56736,"2022-04-17 04:02:05.225",2095470
"4539","0006",6235,55,56736,"2022-04-17 04:02:05.225",17710
"4540","0009",40838,193,56736,"2022-04-17 04:02:05.225",12476869
"4541","000A",5126,4,56736,"2022-04-17 04:02:05.225",361
"4542","000B",2141,14,56736,"2022-04-17 04:02:05.225",7624
"4543","000C",4879,14,56736,"2022-04-17 04:02:05.225",39211
"4544","0010",3549,14,56736,"2022-04-17 04:02:05.225",323
"4545","0021",42927,673,56736,"2022-04-17 04:02:05.225",3577399
"4546","0022",23820,72,56736,"2022-04-17 04:02:05.225",110731
"4547","0023",13518,83,56736,"2022-04-17 04:02:05.225",10825
"4548","0024",19684,72,56736,"2022-04-17 04:02:05.225",269
"4549","0025",29351,159,56736,"2022-04-17 04:02:05.225",5372
"4550","0026",35569,106,56736,"2022-04-17 04:02:05.225",36477
"4551","0027",42074,234,56736,"2022-04-17 04:02:05.225",4751700
"4552","0028",24402,64,56736,"2022-04-17 04:02:05.225",47014
"4553","0040",42735,223,56736,"2022-04-17 04:02:05.225",8054893
"4554","0044",17176,11,56736,"2022-04-17 04:02:05.225",229524
"4555","0047",7692,4,56736,"2022-04-17 04:02:05.225",8270
"4556","0048",4350,3,56736,"2022-04-17 04:02:05.225",7563
"4557","03DF",28304,11,56736,"2022-04-17 04:02:05.225",324670
"4558","0001",31909,127,56740,"2022-04-17 05:05:07.694",46665
"4559","0003",37934,103,56740,"2022-04-17 05:05:07.694",131582
"4560","0004",20757,149,56740,"2022-04-17 05:05:07.694",12985
"4561","0005",42240,69,56740,"2022-04-17 05:05:07.694",1478756
"4562","0006",6236,55,56740,"2022-04-17 05:05:07.694",19088
"4563","0009",40839,193,56740,"2022-04-17 05:05:07.694",13264957
"4564","000A",5126,4,56740,"2022-04-17 05:05:07.694",317
"4565","000B",2141,14,56740,"2022-04-17 05:05:07.694",9645
"4566","000C",4879,14,56740,"2022-04-17 05:05:07.694",17364
"4567","0010",3549,14,56740,"2022-04-17 05:05:07.694",223
"4568","0021",42928,673,56740,"2022-04-17 05:05:07.694",3827040
"4569","0022",23821,72,56740,"2022-04-17 05:05:07.694",140025
"4570","0023",13518,83,56740,"2022-04-17 05:05:07.694",7633
"4571","0024",19684,72,56740,"2022-04-17 05:05:07.694",298
"4572","0025",29351,159,56740,"2022-04-17 05:05:07.694",12740
"4573","0026",35570,106,56740,"2022-04-17 05:05:07.694",37576
"4574","0027",42075,234,56740,"2022-04-17 05:05:07.694",4182759
"4575","0028",24403,64,56740,"2022-04-17 05:05:07.694",51277
"4576","0040",42736,223,56740,"2022-04-17 05:05:07.694",8392792
"4577","0044",17177,11,56740,"2022-04-17 05:05:07.694",229022
"4578","0047",7693,4,56740,"2022-04-17 05:05:07.694",5385
"4579","0048",4351,3,56740,"2022-04-17 05:05:07.694",7871
"4580","03DF",28305,11,56740,"2022-04-17 05:05:07.694",415418
"4581","0001",31933,127,56744,"2022-04-17 06:04:38.011",50702
"4582","0003",37958,103,56744,"2022-04-17 06:04:38.011",157989
"4583","0004",20781,149,56744,"2022-04-17 06:04:38.011",15338
"4584","0005",42264,69,56744,"2022-04-17 06:04:38.011",1900867
"4585","0006",6236,55,56744,"2022-04-17 06:04:38.011",15222
"4586","0009",40863,193,56744,"2022-04-17 06:04:38.011",13472749
"4587","000A",5126,4,56744,"2022-04-17 06:04:38.011",346
"4588","000B",2141,14,56744,"2022-04-17 06:04:38.011",12307
"4589","000C",4879,14,56744,"2022-04-17 06:04:38.011",16081
"4590","0010",3549,14,56744,"2022-04-17 06:04:38.011",460
"4591","0021",42952,673,56744,"2022-04-17 06:04:38.011",3920160
"4592","0022",23838,72,56744,"2022-04-17 06:04:38.011",136205
"4593","0023",13518,83,56744,"2022-04-17 06:04:38.011",3982
"4594","0024",19708,72,56744,"2022-04-17 06:04:38.011",232
"4595","0025",29375,159,56744,"2022-04-17 06:04:38.011",13823
"4596","0026",35594,106,56744,"2022-04-17 06:04:38.011",43119
"4597","0027",42099,234,56744,"2022-04-17 06:04:38.011",6594013
"4598","0028",24420,64,56744,"2022-04-17 06:04:38.011",50226
"4599","0040",42760,223,56744,"2022-04-17 06:04:38.011",7857086
"4600","0044",17201,11,56744,"2022-04-17 06:04:38.011",208433
"4601","0047",7693,4,56744,"2022-04-17 06:04:38.011",7160
"4602","0048",4351,3,56744,"2022-04-17 06:04:38.011",13517
"4603","03DF",28329,11,56744,"2022-04-17 06:04:38.011",338958
"4604","0001",31934,127,56748,"2022-04-17 07:07:44.906",30030
"4605","0003",37959,103,56748,"2022-04-17 07:07:44.906",79950
"4606","0004",20782,149,56748,"2022-04-17 07:07:44.906",16212
"4607","0005",42266,69,56748,"2022-04-17 07:07:44.906",2034972
"4608","0006",6236,55,56748,"2022-04-17 07:07:44.906",22388
"4609","0009",40865,193,56748,"2022-04-17 07:07:44.906",13534791
"4610","000A",5126,4,56748,"2022-04-17 07:07:44.906",412
"4611","000B",2141,14,56748,"2022-04-17 07:07:44.906",9123
"4612","000C",4879,14,56748,"2022-04-17 07:07:44.906",17306
"4613","0010",3549,14,56748,"2022-04-17 07:07:44.906",270
"4614","0021",42953,673,56748,"2022-04-17 07:07:44.906",3705726
"4615","0022",23839,72,56748,"2022-04-17 07:07:44.906",125764
"4616","0023",13518,83,56748,"2022-04-17 07:07:44.906",6194
"4617","0024",19709,72,56748,"2022-04-17 07:07:44.906",235
"4618","0025",29376,159,56748,"2022-04-17 07:07:44.906",13398
"4619","0026",35595,106,56748,"2022-04-17 07:07:44.906",35417
"4620","0027",42101,234,56748,"2022-04-17 07:07:44.906",4689421
"4621","0028",24421,64,56748,"2022-04-17 07:07:44.906",52199
"4622","0040",42761,223,56748,"2022-04-17 07:07:44.906",8127358
"4623","0044",17202,11,56748,"2022-04-17 07:07:44.906",260605
"4624","0047",7693,4,56748,"2022-04-17 07:07:44.906",5245
"4625","0048",4351,3,56748,"2022-04-17 07:07:44.906",10980
"4626","03DF",28330,11,56748,"2022-04-17 07:07:44.906",313575
"4627","0001",31929,127,56752,"2022-04-17 08:06:37.600",35085
"4628","0003",37954,103,56752,"2022-04-17 08:06:37.600",85276
"4629","0004",20777,149,56752,"2022-04-17 08:06:37.600",15173
"4630","0005",42268,69,56752,"2022-04-17 08:06:37.600",1915438
"4631","0006",6229,55,56752,"2022-04-17 08:06:37.600",14053
"4632","0009",40860,193,56752,"2022-04-17 08:06:37.600",11452812
"4633","000A",5126,4,56752,"2022-04-17 08:06:37.600",381
"4634","000B",2134,14,56752,"2022-04-17 08:06:37.600",9482
"4635","000C",4879,14,56752,"2022-04-17 08:06:37.600",20791
"4636","0010",3542,14,56752,"2022-04-17 08:06:37.600",213
"4637","0021",42948,673,56752,"2022-04-17 08:06:37.600",3765653
"4638","0022",23834,72,56752,"2022-04-17 08:06:37.600",129707
"4639","0023",13511,83,56752,"2022-04-17 08:06:37.600",6874
"4640","0024",19711,72,56752,"2022-04-17 08:06:37.600",281
"4641","0025",29371,159,56752,"2022-04-17 08:06:37.600",14793
"4642","0026",35597,106,56752,"2022-04-17 08:06:37.600",39673
"4643","0027",42103,234,56752,"2022-04-17 08:06:37.600",3425668
"4644","0028",24423,64,56752,"2022-04-17 08:06:37.600",70164
"4645","0040",42756,223,56752,"2022-04-17 08:06:37.600",7642103
"4646","0044",17204,11,56752,"2022-04-17 08:06:37.600",318884
"4647","0047",7693,4,56752,"2022-04-17 08:06:37.600",5398
"4648","0048",4351,3,56752,"2022-04-17 08:06:37.600",8207
"4649","03DF",28332,11,56752,"2022-04-17 08:06:37.600",280487
"4650","0001",31929,127,56756,"2022-04-17 09:08:23.252",33995
"4651","0003",37954,103,56756,"2022-04-17 09:08:23.252",127037
"4652","0004",20796,149,56756,"2022-04-17 09:08:23.252",16067
"4653","0005",42270,69,56756,"2022-04-17 09:08:23.252",1731958
"4654","0006",6229,55,56756,"2022-04-17 09:08:23.252",18169
"4655","0009",40860,193,56756,"2022-04-17 09:08:23.252",13159167
"4656","000A",5126,4,56756,"2022-04-17 09:08:23.252",349
"4657","000B",2134,14,56756,"2022-04-17 09:08:23.252",8583
"4658","000C",4879,14,56756,"2022-04-17 09:08:23.252",26635
"4659","0010",3542,14,56756,"2022-04-17 09:08:23.252",334
"4660","0021",42948,673,56756,"2022-04-17 09:08:23.252",3881703
"4661","0022",23834,72,56756,"2022-04-17 09:08:23.252",150465
"4662","0023",13511,83,56756,"2022-04-17 09:08:23.252",5261
"4663","0024",19711,72,56756,"2022-04-17 09:08:23.252",274
"4664","0025",29371,159,56756,"2022-04-17 09:08:23.252",10966
"4665","0026",35597,106,56756,"2022-04-17 09:08:23.252",34270
"4666","0027",42103,234,56756,"2022-04-17 09:08:23.252",5894076
"4667","0028",24423,64,56756,"2022-04-17 09:08:23.252",68063
"4668","0040",42756,223,56756,"2022-04-17 09:08:23.252",7891218
"4669","0044",17204,11,56756,"2022-04-17 09:08:23.252",196984
"4670","0047",7693,4,56756,"2022-04-17 09:08:23.252",6641
"4671","0048",4351,3,56756,"2022-04-17 09:08:23.252",6889
"4672","03DF",28332,11,56756,"2022-04-17 09:08:23.252",313579
"4673","0001",31929,127,56760,"2022-04-17 10:12:56.113",39907
"4674","0003",37953,103,56760,"2022-04-17 10:12:56.113",75111
"4675","0004",20796,149,56760,"2022-04-17 10:12:56.113",15077
"4676","0005",42271,69,56760,"2022-04-17 10:12:56.113",1468316
"4677","0006",6229,55,56760,"2022-04-17 10:12:56.113",15857
"4678","0009",40886,193,56760,"2022-04-17 10:12:56.113",14214330
"4679","000A",5126,4,56760,"2022-04-17 10:12:56.113",6726
"4680","000B",2134,14,56760,"2022-04-17 10:12:56.113",10826
"4681","000C",4879,14,56760,"2022-04-17 10:12:56.113",25781
"4682","0010",3542,14,56760,"2022-04-17 10:12:56.113",439
"4683","0021",42949,673,56760,"2022-04-17 10:12:56.113",3596552
"4684","0022",23834,72,56760,"2022-04-17 10:12:56.113",108937
"4685","0023",13511,83,56760,"2022-04-17 10:12:56.113",4841
"4686","0024",19711,72,56760,"2022-04-17 10:12:56.113",363
"4687","0025",29370,159,56760,"2022-04-17 10:12:56.113",13232
"4688","0026",35597,106,56760,"2022-04-17 10:12:56.113",40497
"4689","0027",42103,234,56760,"2022-04-17 10:12:56.113",5171434
"4690","0028",24423,64,56760,"2022-04-17 10:12:56.113",53786
"4691","0040",42758,223,56760,"2022-04-17 10:12:56.113",8891857
"4692","0044",17204,11,56760,"2022-04-17 10:12:56.113",258272
"4693","0047",7693,4,56760,"2022-04-17 10:12:56.113",6290
"4694","0048",4351,3,56760,"2022-04-17 10:12:56.113",9190
"4695","03DF",28333,11,56760,"2022-04-17 10:12:56.113",316383
"4696","0001",31928,127,56764,"2022-04-17 11:11:58.312",41870
"4697","0003",37953,103,56764,"2022-04-17 11:11:58.312",103243
"4698","0004",20797,149,56764,"2022-04-17 11:11:58.312",15231
"4699","0005",42271,69,56764,"2022-04-17 11:11:58.312",1644490
"4700","0006",6229,55,56764,"2022-04-17 11:11:58.312",16512
"4701","0009",40887,193,56764,"2022-04-17 11:11:58.312",13498034
"4702","000A",5126,4,56764,"2022-04-17 11:11:58.312",298
"4703","000B",2134,14,56764,"2022-04-17 11:11:58.312",3524
"4704","000C",4879,14,56764,"2022-04-17 11:11:58.312",24000
"4705","0010",3542,14,56764,"2022-04-17 11:11:58.312",370
"4706","0021",42949,673,56764,"2022-04-17 11:11:58.312",4238256
"4707","0022",23834,72,56764,"2022-04-17 11:11:58.312",146013
"4708","0023",13511,83,56764,"2022-04-17 11:11:58.312",8589
"4709","0024",19711,72,56764,"2022-04-17 11:11:58.312",188
"4710","0025",29370,159,56764,"2022-04-17 11:11:58.312",11272
"4711","0026",35597,106,56764,"2022-04-17 11:11:58.312",40661
"4712","0027",42103,234,56764,"2022-04-17 11:11:58.312",4532779
"4713","0028",24423,64,56764,"2022-04-17 11:11:58.312",56086
"4714","0040",42758,223,56764,"2022-04-17 11:11:58.312",8566065
"4715","0044",17203,11,56764,"2022-04-17 11:11:58.312",232646
"4716","0047",7693,4,56764,"2022-04-17 11:11:58.312",7634
"4717","0048",4351,3,56764,"2022-04-17 11:11:58.312",15132
"4718","03DF",28333,11,56764,"2022-04-17 11:11:58.312",342900
"4719","0001",31929,127,56768,"2022-04-17 12:10:28.917",42029
"4720","0003",37954,103,56768,"2022-04-17 12:10:28.917",136016
"4721","0004",20798,149,56768,"2022-04-17 12:10:28.917",18114
"4722","0005",42272,69,56768,"2022-04-17 12:10:28.917",1764100
"4723","0006",6229,55,56768,"2022-04-17 12:10:28.917",15947
"4724","0009",40888,193,56768,"2022-04-17 12:10:28.917",14732819
"4725","000A",5126,4,56768,"2022-04-17 12:10:28.917",434
"4726","000B",2134,14,56768,"2022-04-17 12:10:28.917",11569
"4727","000C",4879,14,56768,"2022-04-17 12:10:28.917",25571
"4728","0010",3542,14,56768,"2022-04-17 12:10:28.917",493
"4729","0021",42950,673,56768,"2022-04-17 12:10:28.917",4280946
"4730","0022",23835,72,56768,"2022-04-17 12:10:28.917",203412
"4731","0023",13511,83,56768,"2022-04-17 12:10:28.917",8758
"4732","0024",19712,72,56768,"2022-04-17 12:10:28.917",255
"4733","0025",29371,159,56768,"2022-04-17 12:10:28.917",15800
"4734","0026",35598,106,56768,"2022-04-17 12:10:28.917",47572
"4735","0027",42104,234,56768,"2022-04-17 12:10:28.917",6811638
"4736","0028",24424,64,56768,"2022-04-17 12:10:28.917",59827
"4737","0040",42759,223,56768,"2022-04-17 12:10:28.917",8485857
"4738","0044",17204,11,56768,"2022-04-17 12:10:28.917",209824
"4739","0047",7693,4,56768,"2022-04-17 12:10:28.917",7706
"4740","0048",4351,3,56768,"2022-04-17 12:10:28.917",16817
"4741","03DF",28334,11,56768,"2022-04-17 12:10:28.917",366808
"4742","0001",31930,127,56772,"2022-04-17 13:09:22.795",36219
"4743","0003",37955,103,56772,"2022-04-17 13:09:22.795",90054
"4744","0004",20799,149,56772,"2022-04-17 13:09:22.795",16468
"4745","0005",42273,69,56772,"2022-04-17 13:09:22.795",1731643
"4746","0006",6229,55,56772,"2022-04-17 13:09:22.795",16069
"4747","0009",40893,193,56772,"2022-04-17 13:09:22.795",13142035
"4748","000A",5126,4,56772,"2022-04-17 13:09:22.795",6727
"4749","000B",2134,14,56772,"2022-04-17 13:09:22.795",12950
"4750","000C",4879,14,56772,"2022-04-17 13:09:22.795",23765
"4751","0010",3542,14,56772,"2022-04-17 13:09:22.795",342
"4752","0021",42951,673,56772,"2022-04-17 13:09:22.795",4628455
"4753","0022",23836,72,56772,"2022-04-17 13:09:22.795",122540
"4754","0023",13511,83,56772,"2022-04-17 13:09:22.795",3139
"4755","0024",19713,72,56772,"2022-04-17 13:09:22.795",124
"4756","0025",29372,159,56772,"2022-04-17 13:09:22.795",10041
"4757","0026",35599,106,56772,"2022-04-17 13:09:22.795",41122
"4758","0027",42105,234,56772,"2022-04-17 13:09:22.795",5281521
"4759","0028",24425,64,56772,"2022-04-17 13:09:22.795",54543
"4760","0040",42760,223,56772,"2022-04-17 13:09:22.795",8545716
"4761","0044",17205,11,56772,"2022-04-17 13:09:22.795",187015
"4762","0047",7693,4,56772,"2022-04-17 13:09:22.795",7453
"4763","0048",4351,3,56772,"2022-04-17 13:09:22.795",7157
"4764","03DF",28335,11,56772,"2022-04-17 13:09:22.795",324329
"4765","0001",31930,127,56776,"2022-04-17 14:08:52.111",33903
"4766","0003",37955,103,56776,"2022-04-17 14:08:52.111",84415
"4767","0004",20799,149,56776,"2022-04-17 14:08:52.111",15716
"4768","0005",42273,69,56776,"2022-04-17 14:08:52.111",1860972
"4769","0006",6229,55,56776,"2022-04-17 14:08:52.111",24719
"4770","0009",40893,193,56776,"2022-04-17 14:08:52.111",13773080
"4771","000A",5126,4,56776,"2022-04-17 14:08:52.111",136
"4772","000B",2134,14,56776,"2022-04-17 14:08:52.111",5999
"4773","000C",4879,14,56776,"2022-04-17 14:08:52.111",25273
"4774","0010",3542,14,56776,"2022-04-17 14:08:52.111",137
"4775","0021",42951,673,56776,"2022-04-17 14:08:52.111",4395241
"4776","0022",23836,72,56776,"2022-04-17 14:08:52.111",129284
"4777","0023",13511,83,56776,"2022-04-17 14:08:52.111",5149
"4778","0024",19713,72,56776,"2022-04-17 14:08:52.111",140
"4779","0025",29372,159,56776,"2022-04-17 14:08:52.111",14507
"4780","0026",35599,106,56776,"2022-04-17 14:08:52.111",42873
"4781","0027",42105,234,56776,"2022-04-17 14:08:52.111",4605206
"4782","0028",24425,64,56776,"2022-04-17 14:08:52.111",58480
"4783","0040",42760,223,56776,"2022-04-17 14:08:52.111",8820392
"4784","0044",17205,11,56776,"2022-04-17 14:08:52.111",310348
"4785","0047",7693,4,56776,"2022-04-17 14:08:52.111",3742
"4786","0048",4351,3,56776,"2022-04-17 14:08:52.111",8762
"4787","03DF",28335,11,56776,"2022-04-17 14:08:52.111",403116
"4788","0001",31929,127,56780,"2022-04-17 15:17:22.510",42583
"4789","0003",37956,103,56780,"2022-04-17 15:17:22.510",141517
"4790","0004",20801,149,56780,"2022-04-17 15:17:22.510",17405
"4791","0005",42274,69,56780,"2022-04-17 15:17:22.510",1843796
"4792","0006",6231,55,56780,"2022-04-17 15:17:22.510",23277
"4793","0009",40895,193,56780,"2022-04-17 15:17:22.510",13776891
"4794","000A",5126,4,56780,"2022-04-17 15:17:22.510",160
"4795","000B",2134,14,56780,"2022-04-17 15:17:22.510",9550
"4796","000C",4879,14,56780,"2022-04-17 15:17:22.510",23705
"4797","0010",3542,14,56780,"2022-04-17 15:17:22.510",55
"4798","0021",42952,673,56780,"2022-04-17 15:17:22.510",4096294
"4799","0022",23836,72,56780,"2022-04-17 15:17:22.510",118819
"4800","0023",13511,83,56780,"2022-04-17 15:17:22.510",5614
"4801","0024",19713,72,56780,"2022-04-17 15:17:22.510",5370
"4802","0025",29373,159,56780,"2022-04-17 15:17:22.510",5583
"4803","0026",35600,106,56780,"2022-04-17 15:17:22.510",44600
