"","chain","amount_staked_nodes","amount_staked_apps","aligned_height","date","all_relays"
"10169","0006",5989,55,55828,"2022-04-07 12:26:23.447",8334
"10170","0009",39636,193,55828,"2022-04-07 12:26:23.447",12658710
"10171","000A",5564,4,55828,"2022-04-07 12:26:23.447",7151
"10172","000B",2079,14,55828,"2022-04-07 12:26:23.447",7681
"10173","000C",5087,14,55828,"2022-04-07 12:26:23.447",93487
"10174","0021",41781,673,55828,"2022-04-07 12:26:23.447",1463732
"10175","0022",23451,72,55828,"2022-04-07 12:26:23.447",192137
"10176","0023",26665,83,55828,"2022-04-07 12:26:23.447",5322
"10177","0024",19251,72,55828,"2022-04-07 12:26:23.447",1265
"10178","0025",28513,159,55828,"2022-04-07 12:26:23.447",19605
"10179","0026",34812,106,55828,"2022-04-07 12:26:23.447",36569
"10180","0027",40891,234,55828,"2022-04-07 12:26:23.447",257662
"10181","0028",24099,64,55828,"2022-04-07 12:26:23.447",111106
"10182","0040",41582,223,55828,"2022-04-07 12:26:23.447",6825465
"10183","0044",16378,11,55828,"2022-04-07 12:26:23.447",64594
"10184","0047",7402,4,55828,"2022-04-07 12:26:23.447",5701
"10185","0048",4316,3,55828,"2022-04-07 12:26:23.447",31525
"10186","03DF",16218,11,55828,"2022-04-07 12:26:23.447",521712
"10187","0001",30960,127,55832,"2022-04-07 13:31:55.756",32187
"10188","0003",36909,103,55832,"2022-04-07 13:31:55.756",146766
"10189","0004",6266,149,55832,"2022-04-07 13:31:55.756",26531
"10190","0005",40982,69,55832,"2022-04-07 13:31:55.756",245363
"10191","0006",5989,55,55832,"2022-04-07 13:31:55.756",13139
"10192","0009",39636,193,55832,"2022-04-07 13:31:55.756",13614102
"10193","000A",5564,4,55832,"2022-04-07 13:31:55.756",14250
"10194","000B",2079,14,55832,"2022-04-07 13:31:55.756",11627
"10195","000C",5087,14,55832,"2022-04-07 13:31:55.756",91334
"10196","0021",41781,673,55832,"2022-04-07 13:31:55.756",1723095
"10197","0022",23451,72,55832,"2022-04-07 13:31:55.756",156004
"10198","0023",26665,83,55832,"2022-04-07 13:31:55.756",6983
"10199","0024",19251,72,55832,"2022-04-07 13:31:55.756",1142
"10200","0025",28513,159,55832,"2022-04-07 13:31:55.756",7684
"10201","0026",34812,106,55832,"2022-04-07 13:31:55.756",38824
"10202","0027",40891,234,55832,"2022-04-07 13:31:55.756",266181
"10203","0028",24099,64,55832,"2022-04-07 13:31:55.756",128883
"10204","0040",41582,223,55832,"2022-04-07 13:31:55.756",7675972
"10205","0044",16378,11,55832,"2022-04-07 13:31:55.756",112936
"10206","0047",7402,4,55832,"2022-04-07 13:31:55.756",6044
"10207","0048",4316,3,55832,"2022-04-07 13:31:55.756",23031
"10208","03DF",16219,11,55832,"2022-04-07 13:31:55.756",497187
"10209","0001",30965,127,55836,"2022-04-07 14:37:22.028",42241
"10210","0003",36913,103,55836,"2022-04-07 14:37:22.028",165871
"10211","0004",6266,149,55836,"2022-04-07 14:37:22.028",22005
"10212","0005",40986,69,55836,"2022-04-07 14:37:22.028",480766
"10213","0006",5989,55,55836,"2022-04-07 14:37:22.028",9544
"10214","0009",39640,193,55836,"2022-04-07 14:37:22.028",14642817
"10215","000A",5564,4,55836,"2022-04-07 14:37:22.028",7139
"10216","000B",2079,14,55836,"2022-04-07 14:37:22.028",9392
"10217","000C",5087,14,55836,"2022-04-07 14:37:22.028",121152
"10218","0021",41785,673,55836,"2022-04-07 14:37:22.028",1709057
"10219","0022",23451,72,55836,"2022-04-07 14:37:22.028",157609
"10220","0023",26669,83,55836,"2022-04-07 14:37:22.028",8589
"10221","0024",19255,72,55836,"2022-04-07 14:37:22.028",1622
"10222","0025",28517,159,55836,"2022-04-07 14:37:22.028",13178
"10223","0026",34816,106,55836,"2022-04-07 14:37:22.028",38056
"10224","0027",40895,234,55836,"2022-04-07 14:37:22.028",256054
"10225","0028",24099,64,55836,"2022-04-07 14:37:22.028",144007
"10226","0040",41587,223,55836,"2022-04-07 14:37:22.028",7866913
"10227","0044",16378,11,55836,"2022-04-07 14:37:22.028",51173
"10228","0047",7402,4,55836,"2022-04-07 14:37:22.028",4595
"10229","0048",4316,3,55836,"2022-04-07 14:37:22.028",43339
"10230","03DF",16219,11,55836,"2022-04-07 14:37:22.028",564871
"10231","0001",30968,127,55840,"2022-04-07 15:35:48.038",38357
"10232","0003",36935,103,55840,"2022-04-07 15:35:48.038",159366
"10233","0004",6266,149,55840,"2022-04-07 15:35:48.038",25963
"10234","0005",41008,69,55840,"2022-04-07 15:35:48.038",695142
"10235","0006",5989,55,55840,"2022-04-07 15:35:48.038",11010
"10236","0009",39662,193,55840,"2022-04-07 15:35:48.038",15872481
"10237","000A",5584,4,55840,"2022-04-07 15:35:48.038",10771
"10238","000B",2079,14,55840,"2022-04-07 15:35:48.038",12156
"10239","000C",5107,14,55840,"2022-04-07 15:35:48.038",233246
"10240","0021",41808,673,55840,"2022-04-07 15:35:48.038",1674160
"10241","0022",23472,72,55840,"2022-04-07 15:35:48.038",185837
"10242","0023",26671,83,55840,"2022-04-07 15:35:48.038",8200
"10243","0024",19257,72,55840,"2022-04-07 15:35:48.038",2113
"10244","0025",28517,159,55840,"2022-04-07 15:35:48.038",16841
"10245","0026",34838,106,55840,"2022-04-07 15:35:48.038",44480
"10246","0027",40917,234,55840,"2022-04-07 15:35:48.038",285509
"10247","0028",24120,64,55840,"2022-04-07 15:35:48.038",179136
"10248","0040",41610,223,55840,"2022-04-07 15:35:48.038",8508873
"10249","0044",16378,11,55840,"2022-04-07 15:35:48.038",63564
"10250","0047",7402,4,55840,"2022-04-07 15:35:48.038",7429
"10251","0048",4320,3,55840,"2022-04-07 15:35:48.038",33682
"10252","03DF",16239,11,55840,"2022-04-07 15:35:48.038",657330
"10253","0001",30974,127,55844,"2022-04-07 16:34:25.085",40628
"10254","0003",36941,103,55844,"2022-04-07 16:34:25.085",173020
"10255","0004",6269,149,55844,"2022-04-07 16:34:25.085",25026
"10256","0005",41015,69,55844,"2022-04-07 16:34:25.085",795866
"10257","0006",5991,55,55844,"2022-04-07 16:34:25.085",8072
"10258","0009",39669,193,55844,"2022-04-07 16:34:25.085",16911746
"10259","000A",5584,4,55844,"2022-04-07 16:34:25.085",6287
"10260","000B",2081,14,55844,"2022-04-07 16:34:25.085",8926
"10261","000C",5107,14,55844,"2022-04-07 16:34:25.085",206702
"10262","0021",41815,673,55844,"2022-04-07 16:34:25.085",1683820
"10263","0022",23476,72,55844,"2022-04-07 16:34:25.085",163217
"10264","0023",26675,83,55844,"2022-04-07 16:34:25.085",14853
"10265","0024",19259,72,55844,"2022-04-07 16:34:25.085",1322
"10266","0025",28523,159,55844,"2022-04-07 16:34:25.085",8430
"10267","0026",34844,106,55844,"2022-04-07 16:34:25.085",36857
"10268","0027",40924,234,55844,"2022-04-07 16:34:25.085",310988
"10269","0028",24124,64,55844,"2022-04-07 16:34:25.085",164540
"10270","0040",41617,223,55844,"2022-04-07 16:34:25.085",8342034
"10271","0044",16382,11,55844,"2022-04-07 16:34:25.085",77810
"10272","0047",7402,4,55844,"2022-04-07 16:34:25.085",5540
"10273","0048",4320,3,55844,"2022-04-07 16:34:25.085",36133
"10274","03DF",16239,11,55844,"2022-04-07 16:34:25.085",600380
"10275","0001",30975,127,55848,"2022-04-07 17:33:50.036",32005
"10276","0003",36942,103,55848,"2022-04-07 17:33:50.036",114751
"10277","0004",6269,149,55848,"2022-04-07 17:33:50.036",22889
"10278","0005",41016,69,55848,"2022-04-07 17:33:50.036",929032
"10279","0006",5991,55,55848,"2022-04-07 17:33:50.036",6479
"10280","0009",39671,193,55848,"2022-04-07 17:33:50.036",13382881
"10281","000A",5584,4,55848,"2022-04-07 17:33:50.036",227
"10282","000B",2081,14,55848,"2022-04-07 17:33:50.036",10093
"10283","000C",5107,14,55848,"2022-04-07 17:33:50.036",148662
"10284","0010",3221,14,55848,"2022-04-07 17:33:50.036",278
"10285","0021",41816,673,55848,"2022-04-07 17:33:50.036",1528730
"10286","0022",23477,72,55848,"2022-04-07 17:33:50.036",197516
"10287","0023",26676,83,55848,"2022-04-07 17:33:50.036",9944
"10288","0024",19260,72,55848,"2022-04-07 17:33:50.036",1445
"10289","0025",28524,159,55848,"2022-04-07 17:33:50.036",17060
"10290","0026",34845,106,55848,"2022-04-07 17:33:50.036",33407
"10291","0027",40925,234,55848,"2022-04-07 17:33:50.036",301883
"10292","0028",24125,64,55848,"2022-04-07 17:33:50.036",161172
"10293","0040",41618,223,55848,"2022-04-07 17:33:50.036",8487012
"10294","0044",16383,11,55848,"2022-04-07 17:33:50.036",40860
"10295","0047",7402,4,55848,"2022-04-07 17:33:50.036",4132
"10296","0048",4320,3,55848,"2022-04-07 17:33:50.036",85412
"10297","03DF",16239,11,55848,"2022-04-07 17:33:50.036",609901
"10298","0001",30976,127,55852,"2022-04-07 18:37:24.258",33604
"10299","0003",36942,103,55852,"2022-04-07 18:37:24.258",151568
"10300","0004",6269,149,55852,"2022-04-07 18:37:24.258",23104
"10301","0005",41017,69,55852,"2022-04-07 18:37:24.258",1468793
"10302","0006",5991,55,55852,"2022-04-07 18:37:24.258",9579
"10303","0009",39671,193,55852,"2022-04-07 18:37:24.258",13195472
"10304","000A",5584,4,55852,"2022-04-07 18:37:24.258",703
"10305","000B",2081,14,55852,"2022-04-07 18:37:24.258",8047
"10306","000C",5107,14,55852,"2022-04-07 18:37:24.258",182149
"10307","0010",3221,14,55852,"2022-04-07 18:37:24.258",939
"10308","0021",41817,673,55852,"2022-04-07 18:37:24.258",1526438
"10309","0022",23477,72,55852,"2022-04-07 18:37:24.258",124462
"10310","0023",26676,83,55852,"2022-04-07 18:37:24.258",12792
"10311","0024",19260,72,55852,"2022-04-07 18:37:24.258",547
"10312","0025",28524,159,55852,"2022-04-07 18:37:24.258",13583
"10313","0026",34845,106,55852,"2022-04-07 18:37:24.258",36422
"10314","0027",40925,234,55852,"2022-04-07 18:37:24.258",279604
"10315","0028",24125,64,55852,"2022-04-07 18:37:24.258",149641
"10316","0040",41619,223,55852,"2022-04-07 18:37:24.258",8247609
"10317","0044",16383,11,55852,"2022-04-07 18:37:24.258",56363
"10318","0047",7402,4,55852,"2022-04-07 18:37:24.258",8290
"10319","0048",4320,3,55852,"2022-04-07 18:37:24.258",205311
"10320","03DF",16239,11,55852,"2022-04-07 18:37:24.258",589676
"10321","0001",31001,127,55856,"2022-04-07 19:38:08.638",34246
"10322","0003",36967,103,55856,"2022-04-07 19:38:08.638",138863
"10323","0004",6301,149,55856,"2022-04-07 19:38:08.638",32025
"10324","0005",41044,69,55856,"2022-04-07 19:38:08.638",1398608
"10325","0006",5991,55,55856,"2022-04-07 19:38:08.638",14664
"10326","0009",39696,193,55856,"2022-04-07 19:38:08.638",13083301
"10327","000A",5584,4,55856,"2022-04-07 19:38:08.638",1402
"10328","000B",2081,14,55856,"2022-04-07 19:38:08.638",11985
"10329","000C",5107,14,55856,"2022-04-07 19:38:08.638",155103
"10330","0010",3221,14,55856,"2022-04-07 19:38:08.638",1460
"10331","0021",41842,673,55856,"2022-04-07 19:38:08.638",1528777
"10332","0022",23477,72,55856,"2022-04-07 19:38:08.638",176780
"10333","0023",26669,83,55856,"2022-04-07 19:38:08.638",11713
"10334","0024",19285,72,55856,"2022-04-07 19:38:08.638",529
"10335","0025",28549,159,55856,"2022-04-07 19:38:08.638",30444
"10336","0026",34870,106,55856,"2022-04-07 19:38:08.638",39908
"10337","0027",40950,234,55856,"2022-04-07 19:38:08.638",283502
"10338","0028",24125,64,55856,"2022-04-07 19:38:08.638",156567
"10339","0040",41644,223,55856,"2022-04-07 19:38:08.638",10547266
"10340","0044",16408,11,55856,"2022-04-07 19:38:08.638",49027
"10341","0047",7402,4,55856,"2022-04-07 19:38:08.638",6484
"10342","0048",4320,3,55856,"2022-04-07 19:38:08.638",185742
"10343","03DF",16268,11,55856,"2022-04-07 19:38:08.638",564204
"10344","0001",31053,127,55860,"2022-04-07 20:38:46.051",27859
"10345","0003",37019,103,55860,"2022-04-07 20:38:46.051",162107
"10346","0004",6301,149,55860,"2022-04-07 20:38:46.051",38583
"10347","0005",41096,69,55860,"2022-04-07 20:38:46.051",1275306
"10348","0006",5991,55,55860,"2022-04-07 20:38:46.051",12404
"10349","0009",39748,193,55860,"2022-04-07 20:38:46.051",14592329
"10350","000A",5584,4,55860,"2022-04-07 20:38:46.051",1435
"10351","000B",2081,14,55860,"2022-04-07 20:38:46.051",10033
"10352","000C",5107,14,55860,"2022-04-07 20:38:46.051",160266
"10353","0010",3221,14,55860,"2022-04-07 20:38:46.051",1167
"10354","0021",41894,673,55860,"2022-04-07 20:38:46.051",1577094
"10355","0022",23477,72,55860,"2022-04-07 20:38:46.051",173202
"10356","0023",26669,83,55860,"2022-04-07 20:38:46.051",3513
"10357","0024",19285,72,55860,"2022-04-07 20:38:46.051",785
"10358","0025",28551,159,55860,"2022-04-07 20:38:46.051",9560
"10359","0026",34872,106,55860,"2022-04-07 20:38:46.051",38351
"10360","0027",41002,234,55860,"2022-04-07 20:38:46.051",323325
"10361","0028",24125,64,55860,"2022-04-07 20:38:46.051",125143
"10362","0040",41696,223,55860,"2022-04-07 20:38:46.051",9970754
"10363","0044",16460,11,55860,"2022-04-07 20:38:46.051",33382
"10364","0047",7452,4,55860,"2022-04-07 20:38:46.051",6374
"10365","0048",4320,3,55860,"2022-04-07 20:38:46.051",110031
"10366","03DF",16318,11,55860,"2022-04-07 20:38:46.051",694785
"10367","0001",31079,127,55864,"2022-04-07 21:37:37.913",27676
"10368","0003",37051,103,55864,"2022-04-07 21:37:37.913",146612
"10369","0004",6307,149,55864,"2022-04-07 21:37:37.913",39776
"10370","0005",41129,69,55864,"2022-04-07 21:37:37.913",1014141
"10371","0006",5997,55,55864,"2022-04-07 21:37:37.913",11923
"10372","0009",39756,193,55864,"2022-04-07 21:37:37.913",12452013
"10373","000A",5584,4,55864,"2022-04-07 21:37:37.913",1181
"10374","000B",2081,14,55864,"2022-04-07 21:37:37.913",9478
"10375","000C",5107,14,55864,"2022-04-07 21:37:37.913",162686
"10376","0010",3221,14,55864,"2022-04-07 21:37:37.913",1170
"10377","0021",41926,673,55864,"2022-04-07 21:37:37.913",1601799
"10378","0022",23483,72,55864,"2022-04-07 21:37:37.913",220056
"10379","0023",26671,83,55864,"2022-04-07 21:37:37.913",8376
"10380","0024",19285,72,55864,"2022-04-07 21:37:37.913",11288
"10381","0025",28559,159,55864,"2022-04-07 21:37:37.913",16281
"10382","0026",34880,106,55864,"2022-04-07 21:37:37.913",39424
"10383","0027",41035,234,55864,"2022-04-07 21:37:37.913",280194
"10384","0028",24131,64,55864,"2022-04-07 21:37:37.913",138092
"10385","0040",41728,223,55864,"2022-04-07 21:37:37.913",9353773
"10386","0044",16466,11,55864,"2022-04-07 21:37:37.913",75613
"10387","0047",7458,4,55864,"2022-04-07 21:37:37.913",6071
"10388","0048",4320,3,55864,"2022-04-07 21:37:37.913",25704
"10389","03DF",16324,11,55864,"2022-04-07 21:37:37.913",669071
"10390","0001",31093,127,55868,"2022-04-07 22:40:00.443",28427
"10391","0003",37065,103,55868,"2022-04-07 22:40:00.443",159195
"10392","0004",6310,149,55868,"2022-04-07 22:40:00.443",27492
"10393","0005",41143,69,55868,"2022-04-07 22:40:00.443",1083435
"10394","0006",6000,55,55868,"2022-04-07 22:40:00.443",8515
"10395","0009",39762,193,55868,"2022-04-07 22:40:00.443",11696305
"10396","000A",5587,4,55868,"2022-04-07 22:40:00.443",1315
"10397","000B",2084,14,55868,"2022-04-07 22:40:00.443",8509
"10398","000C",5107,14,55868,"2022-04-07 22:40:00.443",140831
"10399","0010",3221,14,55868,"2022-04-07 22:40:00.443",1587
"10400","0021",41940,673,55868,"2022-04-07 22:40:00.443",1543180
"10401","0022",23486,72,55868,"2022-04-07 22:40:00.443",157174
"10402","0023",26674,83,55868,"2022-04-07 22:40:00.443",6260
"10403","0024",19288,72,55868,"2022-04-07 22:40:00.443",770
"10404","0025",28562,159,55868,"2022-04-07 22:40:00.443",11862
"10405","0026",34886,106,55868,"2022-04-07 22:40:00.443",39938
"10406","0027",41049,234,55868,"2022-04-07 22:40:00.443",225221
"10407","0028",24134,64,55868,"2022-04-07 22:40:00.443",114582
"10408","0040",41726,223,55868,"2022-04-07 22:40:00.443",9174769
"10409","0044",16472,11,55868,"2022-04-07 22:40:00.443",56649
"10410","0047",7458,4,55868,"2022-04-07 22:40:00.443",6539
"10411","0048",4320,3,55868,"2022-04-07 22:40:00.443",29497
"10412","03DF",16324,11,55868,"2022-04-07 22:40:00.443",520340
"10413","0001",31095,127,55872,"2022-04-07 23:38:15.537",34763
"10414","0003",37066,103,55872,"2022-04-07 23:38:15.537",170597
"10415","0004",6737,149,55872,"2022-04-07 23:38:15.537",17792
"10416","0005",41146,69,55872,"2022-04-07 23:38:15.537",1255348
"10417","0006",6000,55,55872,"2022-04-07 23:38:15.537",9588
"10418","0009",39763,193,55872,"2022-04-07 23:38:15.537",11590329
"10419","000A",5587,4,55872,"2022-04-07 23:38:15.537",1530
"10420","000B",2084,14,55872,"2022-04-07 23:38:15.537",9741
"10421","000C",5107,14,55872,"2022-04-07 23:38:15.537",176620
"10422","0010",3221,14,55872,"2022-04-07 23:38:15.537",14054
"10423","0021",41943,673,55872,"2022-04-07 23:38:15.537",1420904
"10424","0022",23481,72,55872,"2022-04-07 23:38:15.537",143231
"10425","0023",26249,83,55872,"2022-04-07 23:38:15.537",7833
"10426","0024",19289,72,55872,"2022-04-07 23:38:15.537",1235
"10427","0025",28563,159,55872,"2022-04-07 23:38:15.537",13404
"10428","0026",34887,106,55872,"2022-04-07 23:38:15.537",39495
"10429","0027",41050,234,55872,"2022-04-07 23:38:15.537",182190
"10430","0028",24129,64,55872,"2022-04-07 23:38:15.537",130029
"10431","0040",41728,223,55872,"2022-04-07 23:38:15.537",8881046
"10432","0044",16473,11,55872,"2022-04-07 23:38:15.537",56287
"10433","0047",7458,4,55872,"2022-04-07 23:38:15.537",5522
"10434","0048",4320,3,55872,"2022-04-07 23:38:15.537",40399
"10435","03DF",16713,11,55872,"2022-04-07 23:38:15.537",476897
"10436","0001",31096,127,55876,"2022-04-08 00:36:33.230",25758
"10437","0003",37066,103,55876,"2022-04-08 00:36:33.230",140495
"10438","0004",6934,149,55876,"2022-04-08 00:36:33.230",27951
"10439","0005",41146,69,55876,"2022-04-08 00:36:33.230",1070720
"10440","0006",6000,55,55876,"2022-04-08 00:36:33.230",7896
"10441","0009",39774,193,55876,"2022-04-08 00:36:33.230",10458282
"10442","000A",5587,4,55876,"2022-04-08 00:36:33.230",2383
"10443","000B",2084,14,55876,"2022-04-08 00:36:33.230",24126
"10444","000C",5107,14,55876,"2022-04-08 00:36:33.230",131702
"10445","0010",3221,14,55876,"2022-04-08 00:36:33.230",2458
"10446","0021",41943,673,55876,"2022-04-08 00:36:33.230",1404927
"10447","0022",23476,72,55876,"2022-04-08 00:36:33.230",224683
"10448","0023",26052,83,55876,"2022-04-08 00:36:33.230",7419
"10449","0024",19289,72,55876,"2022-04-08 00:36:33.230",1142
"10450","0025",28563,159,55876,"2022-04-08 00:36:33.230",16226
"10451","0026",34887,106,55876,"2022-04-08 00:36:33.230",50154
"10452","0027",41050,234,55876,"2022-04-08 00:36:33.230",195488
"10453","0028",24124,64,55876,"2022-04-08 00:36:33.230",141774
"10454","0040",41728,223,55876,"2022-04-08 00:36:33.230",9190884
"10455","0044",16473,11,55876,"2022-04-08 00:36:33.230",37825
"10456","0047",7458,4,55876,"2022-04-08 00:36:33.230",7228
"10457","0048",4320,3,55876,"2022-04-08 00:36:33.230",37864
"10458","03DF",16899,11,55876,"2022-04-08 00:36:33.230",551296
"10459","0001",31096,127,55880,"2022-04-08 01:35:35.152",37338
"10460","0003",37066,103,55880,"2022-04-08 01:35:35.152",140270
"10461","0004",6937,149,55880,"2022-04-08 01:35:35.152",31043
"10462","0005",41146,69,55880,"2022-04-08 01:35:35.152",1248013
"10463","0006",6000,55,55880,"2022-04-08 01:35:35.152",10017
"10464","0009",39774,193,55880,"2022-04-08 01:35:35.152",10624192
"10465","000A",5587,4,55880,"2022-04-08 01:35:35.152",1682
"10466","000B",2084,14,55880,"2022-04-08 01:35:35.152",9316
"10467","000C",5107,14,55880,"2022-04-08 01:35:35.152",107919
"10468","0010",3221,14,55880,"2022-04-08 01:35:35.152",1841
"10469","0021",41943,673,55880,"2022-04-08 01:35:35.152",1344590
"10470","0022",23476,72,55880,"2022-04-08 01:35:35.152",133698
"10471","0023",26049,83,55880,"2022-04-08 01:35:35.152",4006
"10472","0024",19289,72,55880,"2022-04-08 01:35:35.152",812
"10473","0025",28563,159,55880,"2022-04-08 01:35:35.152",11639
"10474","0026",34887,106,55880,"2022-04-08 01:35:35.152",39976
"10475","0027",41050,234,55880,"2022-04-08 01:35:35.152",172300
"10476","0028",24124,64,55880,"2022-04-08 01:35:35.152",113930
"10477","0040",41729,223,55880,"2022-04-08 01:35:35.152",7789140
"10478","0044",16473,11,55880,"2022-04-08 01:35:35.152",70466
"10479","0047",7458,4,55880,"2022-04-08 01:35:35.152",19470
"10480","0048",4320,3,55880,"2022-04-08 01:35:35.152",31731
"10481","03DF",17015,11,55880,"2022-04-08 01:35:35.152",523503
"10482","0001",31096,127,55884,"2022-04-08 02:41:44.505",23521
"10483","0003",37066,103,55884,"2022-04-08 02:41:44.505",131813
"10484","0004",6938,149,55884,"2022-04-08 02:41:44.505",21927
"10485","0005",41146,69,55884,"2022-04-08 02:41:44.505",1105893
"10486","0006",6000,55,55884,"2022-04-08 02:41:44.505",9499
"10487","0009",39774,193,55884,"2022-04-08 02:41:44.505",10767092
"10488","000A",5587,4,55884,"2022-04-08 02:41:44.505",14855
"10489","000B",2084,14,55884,"2022-04-08 02:41:44.505",9228
"10490","000C",5107,14,55884,"2022-04-08 02:41:44.505",89873
"10491","0010",3221,14,55884,"2022-04-08 02:41:44.505",14494
"10492","0021",41943,673,55884,"2022-04-08 02:41:44.505",2301175
"10493","0022",23476,72,55884,"2022-04-08 02:41:44.505",164771
"10494","0023",26048,83,55884,"2022-04-08 02:41:44.505",12505
"10495","0024",19289,72,55884,"2022-04-08 02:41:44.505",658
"10496","0025",28563,159,55884,"2022-04-08 02:41:44.505",17131
"10497","0026",34887,106,55884,"2022-04-08 02:41:44.505",38585
"10498","0027",41050,234,55884,"2022-04-08 02:41:44.505",151338
"10499","0028",24124,64,55884,"2022-04-08 02:41:44.505",126716
"10500","0040",41729,223,55884,"2022-04-08 02:41:44.505",7538224
"10501","0044",16479,11,55884,"2022-04-08 02:41:44.505",22753
"10502","0047",7458,4,55884,"2022-04-08 02:41:44.505",6743
"10503","0048",4320,3,55884,"2022-04-08 02:41:44.505",31708
"10504","03DF",17291,11,55884,"2022-04-08 02:41:44.505",455081
"10505","0001",31096,127,55888,"2022-04-08 03:41:25.305",30282
"10506","0003",37066,103,55888,"2022-04-08 03:41:25.305",130038
"10507","0004",6938,149,55888,"2022-04-08 03:41:25.305",18899
"10508","0005",41146,69,55888,"2022-04-08 03:41:25.305",1324655
"10509","0006",6000,55,55888,"2022-04-08 03:41:25.305",25443
"10510","0009",39774,193,55888,"2022-04-08 03:41:25.305",12180846
"10511","000A",5587,4,55888,"2022-04-08 03:41:25.305",1407
"10512","000B",2084,14,55888,"2022-04-08 03:41:25.305",11069
"10513","000C",5107,14,55888,"2022-04-08 03:41:25.305",64700
"10514","0010",3221,14,55888,"2022-04-08 03:41:25.305",15848
"10515","0021",41943,673,55888,"2022-04-08 03:41:25.305",2167618
"10516","0022",23476,72,55888,"2022-04-08 03:41:25.305",290609
"10517","0023",26048,83,55888,"2022-04-08 03:41:25.305",3116
"10518","0024",19289,72,55888,"2022-04-08 03:41:25.305",596
"10519","0025",28563,159,55888,"2022-04-08 03:41:25.305",11874
"10520","0026",34887,106,55888,"2022-04-08 03:41:25.305",45762
"10521","0027",41050,234,55888,"2022-04-08 03:41:25.305",171065
"10522","0028",24124,64,55888,"2022-04-08 03:41:25.305",89831
"10523","0040",41729,223,55888,"2022-04-08 03:41:25.305",8307503
"10524","0044",16479,11,55888,"2022-04-08 03:41:25.305",84711
"10525","0047",7458,4,55888,"2022-04-08 03:41:25.305",8110
"10526","0048",4320,3,55888,"2022-04-08 03:41:25.305",43207
"10527","03DF",17291,11,55888,"2022-04-08 03:41:25.305",407204
"10528","0001",31096,127,55892,"2022-04-08 04:41:59.099",19461
"10529","0003",37066,103,55892,"2022-04-08 04:41:59.099",124827
"10530","0004",7379,149,55892,"2022-04-08 04:41:59.099",16598
"10531","0005",41146,69,55892,"2022-04-08 04:41:59.099",1162251
"10532","0006",6000,55,55892,"2022-04-08 04:41:59.099",8025
"10533","0009",39774,193,55892,"2022-04-08 04:41:59.099",12950314
"10534","000A",5587,4,55892,"2022-04-08 04:41:59.099",1079
"10535","000B",2084,14,55892,"2022-04-08 04:41:59.099",7590
"10536","000C",5107,14,55892,"2022-04-08 04:41:59.099",56376
"10537","0010",3221,14,55892,"2022-04-08 04:41:59.099",1308
"10538","0021",41943,673,55892,"2022-04-08 04:41:59.099",1356228
"10539","0022",23473,72,55892,"2022-04-08 04:41:59.099",142819
"10540","0023",25607,83,55892,"2022-04-08 04:41:59.099",9233
"10541","0024",19289,72,55892,"2022-04-08 04:41:59.099",676
"10542","0025",28563,159,55892,"2022-04-08 04:41:59.099",16439
"10543","0026",34887,106,55892,"2022-04-08 04:41:59.099",39222
"10544","0027",41050,234,55892,"2022-04-08 04:41:59.099",171462
"10545","0028",24121,64,55892,"2022-04-08 04:41:59.099",52750
"10546","0040",41728,223,55892,"2022-04-08 04:41:59.099",7513748
"10547","0044",16479,11,55892,"2022-04-08 04:41:59.099",44289
"10548","0047",7458,4,55892,"2022-04-08 04:41:59.099",5905
"10549","0048",4320,3,55892,"2022-04-08 04:41:59.099",51288
"10550","03DF",17724,11,55892,"2022-04-08 04:41:59.099",472000
"10551","0001",31096,127,55896,"2022-04-08 05:46:08.465",36911
"10552","0003",37072,103,55896,"2022-04-08 05:46:08.465",157371
"10553","0004",8027,149,55896,"2022-04-08 05:46:08.465",18116
"10554","0005",41183,69,55896,"2022-04-08 05:46:08.465",1127853
"10555","0006",6006,55,55896,"2022-04-08 05:46:08.465",10951
"10556","0009",39780,193,55896,"2022-04-08 05:46:08.465",12820562
"10557","000A",5587,4,55896,"2022-04-08 05:46:08.465",1233
"10558","000B",2084,14,55896,"2022-04-08 05:46:08.465",9372
"10559","000C",5107,14,55896,"2022-04-08 05:46:08.465",56201
"10560","0010",3221,14,55896,"2022-04-08 05:46:08.465",1225
"10561","0021",41949,673,55896,"2022-04-08 05:46:08.465",1424069
"10562","0022",23478,72,55896,"2022-04-08 05:46:08.465",157825
"10563","0023",24965,83,55896,"2022-04-08 05:46:08.465",29845
"10564","0024",19289,72,55896,"2022-04-08 05:46:08.465",701
"10565","0025",28569,159,55896,"2022-04-08 05:46:08.465",14949
"10566","0026",34894,106,55896,"2022-04-08 05:46:08.465",42083
"10567","0027",41056,234,55896,"2022-04-08 05:46:08.465",171224
"10568","0028",24126,64,55896,"2022-04-08 05:46:08.465",57995
"10569","0040",41734,223,55896,"2022-04-08 05:46:08.465",7824560
"10570","0044",16485,11,55896,"2022-04-08 05:46:08.465",37400
"10571","0047",7464,4,55896,"2022-04-08 05:46:08.465",4728
"10572","0048",4320,3,55896,"2022-04-08 05:46:08.465",43212
"10573","03DF",18357,11,55896,"2022-04-08 05:46:08.465",530853
"10574","0001",31096,127,55900,"2022-04-08 06:46:53.085",31187
"10575","0003",37072,103,55900,"2022-04-08 06:46:53.085",126034
"10576","0004",8028,149,55900,"2022-04-08 06:46:53.085",22031
