"","chain","amount_staked_nodes","amount_staked_apps","aligned_height","date","all_relays"
"12258","0003",38715,103,57120,"2022-04-21 07:00:06.011",103894
"12259","0004",18360,148,57120,"2022-04-21 07:00:06.011",16704
"12260","0005",43191,69,57120,"2022-04-21 07:00:06.011",1463524
"12261","0006",6630,55,57120,"2022-04-21 07:00:06.011",19215
"12262","0009",41951,193,57120,"2022-04-21 07:00:06.011",14975947
"12263","000A",5126,4,57120,"2022-04-21 07:00:06.011",6648
"12264","000B",2201,14,57120,"2022-04-21 07:00:06.011",10732
"12265","000C",5008,14,57120,"2022-04-21 07:00:06.011",30781
"12266","0010",3745,14,57120,"2022-04-21 07:00:06.011",314
"12267","0021",43824,673,57120,"2022-04-21 07:00:06.011",2345877
"12268","0022",24351,72,57120,"2022-04-21 07:00:06.011",430510
"12269","0023",17212,83,57120,"2022-04-21 07:00:06.011",5421
"12270","0024",20156,72,57120,"2022-04-21 07:00:06.011",636
"12271","0025",29883,159,57120,"2022-04-21 07:00:06.011",16285
"12272","0026",36599,106,57120,"2022-04-21 07:00:06.011",59338
"12273","0027",43179,234,57120,"2022-04-21 07:00:06.011",4303492
"12274","0028",24922,64,57120,"2022-04-21 07:00:06.011",138482
"12275","0040",43639,223,57120,"2022-04-21 07:00:06.011",10230242
"12276","0044",17807,11,57120,"2022-04-21 07:00:06.011",143323
"12277","0047",7810,4,57120,"2022-04-21 07:00:06.011",7538
"12278","0048",1547,3,57120,"2022-04-21 07:00:06.011",9490
"12279","03DF",29012,11,57120,"2022-04-21 07:00:06.011",245518
"12280","0001",32567,127,57124,"2022-04-21 08:00:00.580",63471
"12281","0003",38715,103,57124,"2022-04-21 08:00:00.580",100531
"12282","0004",18360,148,57124,"2022-04-21 08:00:00.580",17640
"12283","0005",43191,69,57124,"2022-04-21 08:00:00.580",1968865
"12284","0006",6630,55,57124,"2022-04-21 08:00:00.580",19956
"12285","0009",41950,193,57124,"2022-04-21 08:00:00.580",14060525
"12286","000A",5126,4,57124,"2022-04-21 08:00:00.580",7586
"12287","000B",2201,14,57124,"2022-04-21 08:00:00.580",7769
"12288","000C",5008,14,57124,"2022-04-21 08:00:00.580",40302
"12289","0010",3745,14,57124,"2022-04-21 08:00:00.580",449
"12290","0021",43824,673,57124,"2022-04-21 08:00:00.580",2260456
"12291","0022",24351,72,57124,"2022-04-21 08:00:00.580",402897
"12292","0023",17212,83,57124,"2022-04-21 08:00:00.580",7941
"12293","0024",20156,72,57124,"2022-04-21 08:00:00.580",2218
"12294","0025",29883,159,57124,"2022-04-21 08:00:00.580",15568
"12295","0026",36599,106,57124,"2022-04-21 08:00:00.580",47926
"12296","0027",43179,234,57124,"2022-04-21 08:00:00.580",4677000
"12297","0028",24922,64,57124,"2022-04-21 08:00:00.580",139416
"12298","0040",43639,223,57124,"2022-04-21 08:00:00.580",9861370
"12299","0044",17807,11,57124,"2022-04-21 08:00:00.580",143270
"12300","0047",7810,4,57124,"2022-04-21 08:00:00.580",5757
"12301","0048",1547,3,57124,"2022-04-21 08:00:00.580",4247
"12302","03DF",29012,11,57124,"2022-04-21 08:00:00.580",239295
"12303","0001",32567,127,57128,"2022-04-21 09:01:07.707",71888
"12304","0003",38715,103,57128,"2022-04-21 09:01:07.707",97717
"12305","0004",18360,148,57128,"2022-04-21 09:01:07.707",15366
"12306","0005",43191,69,57128,"2022-04-21 09:01:07.707",1488709
"12307","0006",6630,55,57128,"2022-04-21 09:01:07.707",19701
"12308","0009",41950,193,57128,"2022-04-21 09:01:07.707",14169673
"12309","000A",5126,4,57128,"2022-04-21 09:01:07.707",218
"12310","000B",2201,14,57128,"2022-04-21 09:01:07.707",10408
"12311","000C",5008,14,57128,"2022-04-21 09:01:07.707",39183
"12312","0010",3745,14,57128,"2022-04-21 09:01:07.707",129
"12313","0021",43824,673,57128,"2022-04-21 09:01:07.707",2423740
"12314","0022",24351,72,57128,"2022-04-21 09:01:07.707",333875
"12315","0023",17212,83,57128,"2022-04-21 09:01:07.707",5243
"12316","0024",20156,72,57128,"2022-04-21 09:01:07.707",10921
"12317","0025",29883,159,57128,"2022-04-21 09:01:07.707",10869
"12318","0026",36599,106,57128,"2022-04-21 09:01:07.707",46809
"12319","0027",43179,234,57128,"2022-04-21 09:01:07.707",5288947
"12320","0028",24922,64,57128,"2022-04-21 09:01:07.707",120869
"12321","0040",43639,223,57128,"2022-04-21 09:01:07.707",9637951
"12322","0044",17808,11,57128,"2022-04-21 09:01:07.707",139424
"12323","0047",7810,4,57128,"2022-04-21 09:01:07.707",5176
"12324","0048",1547,3,57128,"2022-04-21 09:01:07.707",5100
"12325","03DF",29012,11,57128,"2022-04-21 09:01:07.707",241795
"12326","0001",32568,127,57132,"2022-04-21 10:00:59.494",60049
"12327","0003",38716,103,57132,"2022-04-21 10:00:59.494",81774
"12328","0004",18360,148,57132,"2022-04-21 10:00:59.494",17626
"12329","0005",43192,69,57132,"2022-04-21 10:00:59.494",1362046
"12330","0006",6630,55,57132,"2022-04-21 10:00:59.494",13775
"12331","0009",41950,193,57132,"2022-04-21 10:00:59.494",14165990
"12332","000A",5126,4,57132,"2022-04-21 10:00:59.494",413
"12333","000B",2201,14,57132,"2022-04-21 10:00:59.494",12718
"12334","000C",5008,14,57132,"2022-04-21 10:00:59.494",51302
"12335","0010",3745,14,57132,"2022-04-21 10:00:59.494",364
"12336","0021",43825,673,57132,"2022-04-21 10:00:59.494",2236722
"12337","0022",24351,72,57132,"2022-04-21 10:00:59.494",393876
"12338","0023",17212,83,57132,"2022-04-21 10:00:59.494",10705
"12339","0024",20156,72,57132,"2022-04-21 10:00:59.494",7310
"12340","0025",29883,159,57132,"2022-04-21 10:00:59.494",14619
"12341","0026",36599,106,57132,"2022-04-21 10:00:59.494",47904
"12342","0027",43180,234,57132,"2022-04-21 10:00:59.494",4594083
"12343","0028",24922,64,57132,"2022-04-21 10:00:59.494",95352
"12344","0040",43640,223,57132,"2022-04-21 10:00:59.494",9371854
"12345","0044",17808,11,57132,"2022-04-21 10:00:59.494",162621
"12346","0047",7810,4,57132,"2022-04-21 10:00:59.494",6895
"12347","0048",1547,3,57132,"2022-04-21 10:00:59.494",10653
"12348","03DF",29013,11,57132,"2022-04-21 10:00:59.494",272417
"12349","0001",32568,127,57136,"2022-04-21 11:01:49.550",47727
"12350","0003",38716,103,57136,"2022-04-21 11:01:49.550",100087
"12351","0004",18360,148,57136,"2022-04-21 11:01:49.550",17147
"12352","0005",43191,69,57136,"2022-04-21 11:01:49.550",1863228
"12353","0006",6630,55,57136,"2022-04-21 11:01:49.550",18470
"12354","0009",41951,193,57136,"2022-04-21 11:01:49.550",15692665
"12355","000A",5126,4,57136,"2022-04-21 11:01:49.550",12616
"12356","000B",2201,14,57136,"2022-04-21 11:01:49.550",9663
"12357","000C",5008,14,57136,"2022-04-21 11:01:49.550",48016
"12358","0010",3745,14,57136,"2022-04-21 11:01:49.550",190
"12359","0021",43825,673,57136,"2022-04-21 11:01:49.550",2480786
"12360","0022",24352,72,57136,"2022-04-21 11:01:49.550",393669
"12361","0023",17212,83,57136,"2022-04-21 11:01:49.550",6272
"12362","0024",20156,72,57136,"2022-04-21 11:01:49.550",8364
"12363","0025",29883,159,57136,"2022-04-21 11:01:49.550",12736
"12364","0026",36599,106,57136,"2022-04-21 11:01:49.550",42876
"12365","0027",43180,234,57136,"2022-04-21 11:01:49.550",4407704
"12366","0028",24922,64,57136,"2022-04-21 11:01:49.550",84813
"12367","0040",43641,223,57136,"2022-04-21 11:01:49.550",9381284
"12368","0044",17809,11,57136,"2022-04-21 11:01:49.550",193540
"12369","0047",7810,4,57136,"2022-04-21 11:01:49.550",4537
"12370","0048",1547,3,57136,"2022-04-21 11:01:49.550",5420
"12371","03DF",29013,11,57136,"2022-04-21 11:01:49.550",257093
"12372","0001",32568,127,57140,"2022-04-21 12:06:12.634",64611
"12373","0003",38714,103,57140,"2022-04-21 12:06:12.634",96979
"12374","0004",18358,148,57140,"2022-04-21 12:06:12.634",15724
"12375","0005",43191,69,57140,"2022-04-21 12:06:12.634",1405313
"12376","0006",6630,55,57140,"2022-04-21 12:06:12.634",15005
"12377","0009",41950,193,57140,"2022-04-21 12:06:12.634",14519688
"12378","000A",5126,4,57140,"2022-04-21 12:06:12.634",189
"12379","000B",2201,14,57140,"2022-04-21 12:06:12.634",8457
"12380","000C",5008,14,57140,"2022-04-21 12:06:12.634",61894
"12381","0010",3745,14,57140,"2022-04-21 12:06:12.634",165
"12382","0021",43826,673,57140,"2022-04-21 12:06:12.634",2566898
"12383","0022",24353,72,57140,"2022-04-21 12:06:12.634",425273
"12384","0023",17212,83,57140,"2022-04-21 12:06:12.634",6010
"12385","0024",20156,72,57140,"2022-04-21 12:06:12.634",9117
"12386","0025",29883,159,57140,"2022-04-21 12:06:12.634",10161
"12387","0026",36599,106,57140,"2022-04-21 12:06:12.634",44297
"12388","0027",43180,234,57140,"2022-04-21 12:06:12.634",5695507
"12389","0028",24922,64,57140,"2022-04-21 12:06:12.634",136171
"12390","0040",43642,223,57140,"2022-04-21 12:06:12.634",9348364
"12391","0044",17807,11,57140,"2022-04-21 12:06:12.634",179765
"12392","0047",7810,4,57140,"2022-04-21 12:06:12.634",5321
"12393","0048",1547,3,57140,"2022-04-21 12:06:12.634",11249
"12394","03DF",29013,11,57140,"2022-04-21 12:06:12.634",305760
"12395","0001",32568,127,57144,"2022-04-21 13:08:10.802",49276
"12396","0003",38714,103,57144,"2022-04-21 13:08:10.802",85351
"12397","0004",18358,148,57144,"2022-04-21 13:08:10.802",19063
"12398","0005",43191,69,57144,"2022-04-21 13:08:10.802",1762716
"12399","0006",6630,55,57144,"2022-04-21 13:08:10.802",17383
"12400","0009",41950,193,57144,"2022-04-21 13:08:10.802",14598344
"12401","000A",5126,4,57144,"2022-04-21 13:08:10.802",316
"12402","000B",2201,14,57144,"2022-04-21 13:08:10.802",10468
"12403","000C",5008,14,57144,"2022-04-21 13:08:10.802",52258
"12404","0010",3745,14,57144,"2022-04-21 13:08:10.802",313
"12405","0021",43826,673,57144,"2022-04-21 13:08:10.802",2393618
"12406","0022",24353,72,57144,"2022-04-21 13:08:10.802",346839
"12407","0023",17212,83,57144,"2022-04-21 13:08:10.802",8883
"12408","0024",20156,72,57144,"2022-04-21 13:08:10.802",8897
"12409","0025",29883,159,57144,"2022-04-21 13:08:10.802",12283
"12410","0026",36599,106,57144,"2022-04-21 13:08:10.802",44388
"12411","0027",43180,234,57144,"2022-04-21 13:08:10.802",4942869
"12412","0028",24922,64,57144,"2022-04-21 13:08:10.802",137028
"12413","0040",43642,223,57144,"2022-04-21 13:08:10.802",9602432
"12414","0044",17807,11,57144,"2022-04-21 13:08:10.802",128393
"12415","0047",7810,4,57144,"2022-04-21 13:08:10.802",6826
"12416","0048",1547,3,57144,"2022-04-21 13:08:10.802",4403
"12417","03DF",29013,11,57144,"2022-04-21 13:08:10.802",288849
"12418","0001",32568,127,57148,"2022-04-21 14:19:33.415",41331
"12419","0003",38714,103,57148,"2022-04-21 14:19:33.415",88942
"12420","0004",18358,148,57148,"2022-04-21 14:19:33.415",16647
"12421","0005",43191,69,57148,"2022-04-21 14:19:33.415",1836731
"12422","0006",6630,55,57148,"2022-04-21 14:19:33.415",16226
"12423","0009",41957,193,57148,"2022-04-21 14:19:33.415",13257827
"12424","000A",5126,4,57148,"2022-04-21 14:19:33.415",7065
"12425","000B",2201,14,57148,"2022-04-21 14:19:33.415",11910
"12426","000C",5008,14,57148,"2022-04-21 14:19:33.415",37386
"12427","0010",3745,14,57148,"2022-04-21 14:19:33.415",329
"12428","0021",43826,673,57148,"2022-04-21 14:19:33.415",2386525
"12429","0022",24353,72,57148,"2022-04-21 14:19:33.415",360567
"12430","0023",17212,83,57148,"2022-04-21 14:19:33.415",6238
"12431","0024",20156,72,57148,"2022-04-21 14:19:33.415",7201
"12432","0025",29883,159,57148,"2022-04-21 14:19:33.415",23713
"12433","0026",36599,106,57148,"2022-04-21 14:19:33.415",51731
"12434","0027",43180,234,57148,"2022-04-21 14:19:33.415",4959895
"12435","0028",24922,64,57148,"2022-04-21 14:19:33.415",145318
"12436","0040",43642,223,57148,"2022-04-21 14:19:33.415",10388354
"12437","0044",17807,11,57148,"2022-04-21 14:19:33.415",145485
"12438","0047",7810,4,57148,"2022-04-21 14:19:33.415",7565
"12439","0048",1547,3,57148,"2022-04-21 14:19:33.415",8155
"12440","03DF",29013,11,57148,"2022-04-21 14:19:33.415",267058
"12441","0001",32569,127,57152,"2022-04-21 15:30:08.404",65784
"12442","0003",38715,103,57152,"2022-04-21 15:30:08.404",117168
"12443","0004",18358,148,57152,"2022-04-21 15:30:08.404",17733
"12444","0005",43192,69,57152,"2022-04-21 15:30:08.404",2174293
"12445","0006",6630,55,57152,"2022-04-21 15:30:08.404",18285
"12446","0009",41958,193,57152,"2022-04-21 15:30:08.404",15954870
"12447","000A",5126,4,57152,"2022-04-21 15:30:08.404",69
"12448","000B",2201,14,57152,"2022-04-21 15:30:08.404",8899
"12449","000C",5008,14,57152,"2022-04-21 15:30:08.404",31286
"12450","0010",3745,14,57152,"2022-04-21 15:30:08.404",238
"12451","0021",43827,673,57152,"2022-04-21 15:30:08.404",2457783
"12452","0022",24353,72,57152,"2022-04-21 15:30:08.404",523560
"12453","0023",17212,83,57152,"2022-04-21 15:30:08.404",8355
"12454","0024",20156,72,57152,"2022-04-21 15:30:08.404",8388
"12455","0025",29883,159,57152,"2022-04-21 15:30:08.404",9589
"12456","0026",36599,106,57152,"2022-04-21 15:30:08.404",43778
"12457","0027",43180,234,57152,"2022-04-21 15:30:08.404",6086556
"12458","0028",24922,64,57152,"2022-04-21 15:30:08.404",121480
"12459","0040",43643,223,57152,"2022-04-21 15:30:08.404",12312424
"12460","0044",17807,11,57152,"2022-04-21 15:30:08.404",132895
"12461","0047",7810,4,57152,"2022-04-21 15:30:08.404",7311
"12462","0048",1547,3,57152,"2022-04-21 15:30:08.404",5186
"12463","03DF",29014,11,57152,"2022-04-21 15:30:08.404",310762
"12464","0001",32595,127,57156,"2022-04-21 16:29:36.331",57758
"12465","0003",38740,103,57156,"2022-04-21 16:29:36.331",112011
"12466","0004",18384,148,57156,"2022-04-21 16:29:36.331",23315
"12467","0005",43218,69,57156,"2022-04-21 16:29:36.331",2250671
"12468","0006",6630,55,57156,"2022-04-21 16:29:36.331",27183
"12469","0009",41985,193,57156,"2022-04-21 16:29:36.331",16398569
"12470","000A",5126,4,57156,"2022-04-21 16:29:36.331",200
"12471","000B",2201,14,57156,"2022-04-21 16:29:36.331",14280
"12472","000C",5008,14,57156,"2022-04-21 16:29:36.331",23759
"12473","0010",3745,14,57156,"2022-04-21 16:29:36.331",115
"12474","0021",43852,673,57156,"2022-04-21 16:29:36.331",3016188
"12475","0022",24354,72,57156,"2022-04-21 16:29:36.331",485102
"12476","0023",17212,83,57156,"2022-04-21 16:29:36.331",13468
"12477","0024",20182,72,57156,"2022-04-21 16:29:36.331",7724
"12478","0025",29909,159,57156,"2022-04-21 16:29:36.331",13666
"12479","0026",36625,106,57156,"2022-04-21 16:29:36.331",53935
"12480","0027",43206,234,57156,"2022-04-21 16:29:36.331",4835506
"12481","0028",24923,64,57156,"2022-04-21 16:29:36.331",108411
"12482","0040",43669,223,57156,"2022-04-21 16:29:36.331",13208517
"12483","0044",17833,11,57156,"2022-04-21 16:29:36.331",226654
"12484","0047",7810,4,57156,"2022-04-21 16:29:36.331",6388
"12485","0048",1547,3,57156,"2022-04-21 16:29:36.331",15375
"12486","03DF",29040,11,57156,"2022-04-21 16:29:36.331",317703
"12487","0001",32605,127,57160,"2022-04-21 17:33:38.195",50830
"12488","0003",38750,103,57160,"2022-04-21 17:33:38.195",133307
"12489","0004",18393,148,57160,"2022-04-21 17:33:38.195",17347
"12490","0005",43228,69,57160,"2022-04-21 17:33:38.195",2277975
"12491","0006",6634,55,57160,"2022-04-21 17:33:38.195",27919
"12492","0009",41996,193,57160,"2022-04-21 17:33:38.195",16614332
"12493","000A",5126,4,57160,"2022-04-21 17:33:38.195",8239
"12494","000B",2201,14,57160,"2022-04-21 17:33:38.195",8278
"12495","000C",5008,14,57160,"2022-04-21 17:33:38.195",54329
"12496","0010",3745,14,57160,"2022-04-21 17:33:38.195",160
"12497","0021",43862,673,57160,"2022-04-21 17:33:38.195",2666343
"12498","0022",24359,72,57160,"2022-04-21 17:33:38.195",362690
"12499","0023",17212,83,57160,"2022-04-21 17:33:38.195",4502
"12500","0024",20188,72,57160,"2022-04-21 17:33:38.195",12164
"12501","0025",29915,159,57160,"2022-04-21 17:33:38.195",18131
"12502","0026",36636,106,57160,"2022-04-21 17:33:38.195",45748
"12503","0027",43216,234,57160,"2022-04-21 17:33:38.195",4820363
"12504","0028",24928,64,57160,"2022-04-21 17:33:38.195",144758
"12505","0040",43679,223,57160,"2022-04-21 17:33:38.195",12286071
"12506","0044",17844,11,57160,"2022-04-21 17:33:38.195",165915
"12507","0047",7814,4,57160,"2022-04-21 17:33:38.195",7528
"12508","0048",1547,3,57160,"2022-04-21 17:33:38.195",9452
"12509","03DF",29050,11,57160,"2022-04-21 17:33:38.195",355791
"12510","0001",32610,127,57164,"2022-04-21 18:33:39.069",35068
"12511","0003",38756,103,57164,"2022-04-21 18:33:39.069",119218
"12512","0004",18394,148,57164,"2022-04-21 18:33:39.069",18124
"12513","0005",43233,69,57164,"2022-04-21 18:33:39.069",1776087
"12514","0006",6634,55,57164,"2022-04-21 18:33:39.069",26295
"12515","0009",42001,193,57164,"2022-04-21 18:33:39.069",15103265
"12516","000A",5126,4,57164,"2022-04-21 18:33:39.069",40
"12517","000B",2201,14,57164,"2022-04-21 18:33:39.069",10440
"12518","000C",5008,14,57164,"2022-04-21 18:33:39.069",103736
"12519","0010",3749,14,57164,"2022-04-21 18:33:39.069",79
"12520","0021",43866,673,57164,"2022-04-21 18:33:39.069",2402178
"12521","0022",24360,72,57164,"2022-04-21 18:33:39.069",371566
"12522","0023",17216,83,57164,"2022-04-21 18:33:39.069",5480
"12523","0024",20189,72,57164,"2022-04-21 18:33:39.069",4905
"12524","0025",29920,159,57164,"2022-04-21 18:33:39.069",13904
"12525","0026",36641,106,57164,"2022-04-21 18:33:39.069",47514
"12526","0027",43221,234,57164,"2022-04-21 18:33:39.069",6038443
"12527","0028",24929,64,57164,"2022-04-21 18:33:39.069",161181
"12528","0040",43684,223,57164,"2022-04-21 18:33:39.069",12016750
"12529","0044",17845,11,57164,"2022-04-21 18:33:39.069",164085
"12530","0047",7814,4,57164,"2022-04-21 18:33:39.069",7774
"12531","0048",1547,3,57164,"2022-04-21 18:33:39.069",5033
"12532","03DF",29052,11,57164,"2022-04-21 18:33:39.069",275023
"12533","0001",32614,127,57168,"2022-04-21 19:32:20.240",34463
"12534","0003",38759,103,57168,"2022-04-21 19:32:20.240",94370
"12535","0004",18397,148,57168,"2022-04-21 19:32:20.240",15030
"12536","0005",43237,69,57168,"2022-04-21 19:32:20.240",2125517
"12537","0006",6634,55,57168,"2022-04-21 19:32:20.240",15394
"12538","0009",42005,193,57168,"2022-04-21 19:32:20.240",13505496
"12539","000A",5126,4,57168,"2022-04-21 19:32:20.240",3386
"12540","000B",2201,14,57168,"2022-04-21 19:32:20.240",9400
"12541","000C",5008,14,57168,"2022-04-21 19:32:20.240",67965
"12542","0010",3749,14,57168,"2022-04-21 19:32:20.240",333
"12543","0021",43871,673,57168,"2022-04-21 19:32:20.240",2329907
"12544","0022",24363,72,57168,"2022-04-21 19:32:20.240",313864
"12545","0023",17217,83,57168,"2022-04-21 19:32:20.240",7605
"12546","0024",20192,72,57168,"2022-04-21 19:32:20.240",10641
"12547","0025",29924,159,57168,"2022-04-21 19:32:20.240",8892
"12548","0026",36645,106,57168,"2022-04-21 19:32:20.240",47240
"12549","0027",43223,234,57168,"2022-04-21 19:32:20.240",3864997
"12550","0028",24932,64,57168,"2022-04-21 19:32:20.240",130679
"12551","0040",43687,223,57168,"2022-04-21 19:32:20.240",10790094
"12552","0044",17848,11,57168,"2022-04-21 19:32:20.240",131698
"12553","0047",7814,4,57168,"2022-04-21 19:32:20.240",4990
"12554","0048",1547,3,57168,"2022-04-21 19:32:20.240",3541
"12555","03DF",29055,11,57168,"2022-04-21 19:32:20.240",255226
"12556","0001",32625,127,57172,"2022-04-21 20:34:44.829",46131
"12557","0003",38771,103,57172,"2022-04-21 20:34:44.829",137671
"12558","0004",18407,148,57172,"2022-04-21 20:34:44.829",16032
"12559","0005",43251,69,57172,"2022-04-21 20:34:44.829",2025566
"12560","0006",6636,55,57172,"2022-04-21 20:34:44.829",18868
"12561","0009",42011,193,57172,"2022-04-21 20:34:44.829",14243242
"12562","000A",5128,4,57172,"2022-04-21 20:34:44.829",153
"12563","000B",2203,14,57172,"2022-04-21 20:34:44.829",8133
"12564","000C",5010,14,57172,"2022-04-21 20:34:44.829",13883
"12565","0010",3749,14,57172,"2022-04-21 20:34:44.829",471
"12566","0021",43885,673,57172,"2022-04-21 20:34:44.829",2333688
"12567","0022",24375,72,57172,"2022-04-21 20:34:44.829",368196
"12568","0023",17217,83,57172,"2022-04-21 20:34:44.829",5969
"12569","0024",20200,72,57172,"2022-04-21 20:34:44.829",4544
"12570","0025",29932,159,57172,"2022-04-21 20:34:44.829",17196
"12571","0026",36657,106,57172,"2022-04-21 20:34:44.829",39688
"12572","0027",43235,234,57172,"2022-04-21 20:34:44.829",4173185
"12573","0028",24944,64,57172,"2022-04-21 20:34:44.829",111320
"12574","0040",43700,223,57172,"2022-04-21 20:34:44.829",11560174
"12575","0044",17859,11,57172,"2022-04-21 20:34:44.829",106006
"12576","0047",7816,4,57172,"2022-04-21 20:34:44.829",7280
"12577","0048",1547,3,57172,"2022-04-21 20:34:44.829",9423
"12578","03DF",29067,11,57172,"2022-04-21 20:34:44.829",259816
"12579","0001",32620,127,57176,"2022-04-21 21:32:47.108",51940
"12580","0003",38791,103,57176,"2022-04-21 21:32:47.108",101953
"12581","0004",18407,148,57176,"2022-04-21 21:32:47.108",16325
"12582","0005",43271,69,57176,"2022-04-21 21:32:47.108",1903350
"12583","0006",6636,55,57176,"2022-04-21 21:32:47.108",20372
"12584","0009",42034,193,57176,"2022-04-21 21:32:47.108",12476198
"12585","000A",5148,4,57176,"2022-04-21 21:32:47.108",5413
"12586","000B",2203,14,57176,"2022-04-21 21:32:47.108",11258
"12587","000C",5030,14,57176,"2022-04-21 21:32:47.108",28519
"12588","0010",3749,14,57176,"2022-04-21 21:32:47.108",336
"12589","0021",43905,673,57176,"2022-04-21 21:32:47.108",2324695
"12590","0022",24395,72,57176,"2022-04-21 21:32:47.108",359025
"12591","0023",17217,83,57176,"2022-04-21 21:32:47.108",6789
"12592","0024",20200,72,57176,"2022-04-21 21:32:47.108",5515
"12593","0025",29932,159,57176,"2022-04-21 21:32:47.108",12680
"12594","0026",36677,106,57176,"2022-04-21 21:32:47.108",39604
"12595","0027",43253,234,57176,"2022-04-21 21:32:47.108",5061046
"12596","0028",24964,64,57176,"2022-04-21 21:32:47.108",120313
"12597","0040",43720,223,57176,"2022-04-21 21:32:47.108",10913830
"12598","0044",17859,11,57176,"2022-04-21 21:32:47.108",167980
"12599","0047",7816,4,57176,"2022-04-21 21:32:47.108",6035
"12600","0048",1554,3,57176,"2022-04-21 21:32:47.108",8237
"12601","03DF",29087,11,57176,"2022-04-21 21:32:47.108",255717
"12602","0001",32620,127,57180,"2022-04-21 22:41:16.750",44406
"12603","0003",38791,103,57180,"2022-04-21 22:41:16.750",85762
"12604","0004",18407,148,57180,"2022-04-21 22:41:16.750",17368
"12605","0005",43271,69,57180,"2022-04-21 22:41:16.750",1768881
"12606","0006",6636,55,57180,"2022-04-21 22:41:16.750",19776
"12607","0009",42033,193,57180,"2022-04-21 22:41:16.750",12540717
"12608","000A",5148,4,57180,"2022-04-21 22:41:16.750",8105
"12609","000B",2203,14,57180,"2022-04-21 22:41:16.750",8055
"12610","000C",5030,14,57180,"2022-04-21 22:41:16.750",47214
"12611","0010",3749,14,57180,"2022-04-21 22:41:16.750",70
"12612","0021",43905,673,57180,"2022-04-21 22:41:16.750",2315835
"12613","0022",24395,72,57180,"2022-04-21 22:41:16.750",425326
"12614","0023",17217,83,57180,"2022-04-21 22:41:16.750",9476
"12615","0024",20200,72,57180,"2022-04-21 22:41:16.750",7747
"12616","0025",29932,159,57180,"2022-04-21 22:41:16.750",7313
"12617","0026",36677,106,57180,"2022-04-21 22:41:16.750",41771
"12618","0027",43253,234,57180,"2022-04-21 22:41:16.750",4643550
"12619","0028",24964,64,57180,"2022-04-21 22:41:16.750",129459
"12620","0040",43720,223,57180,"2022-04-21 22:41:16.750",12207515
"12621","0044",17859,11,57180,"2022-04-21 22:41:16.750",132729
"12622","0047",7816,4,57180,"2022-04-21 22:41:16.750",4280
"12623","0048",1554,3,57180,"2022-04-21 22:41:16.750",8220
"12624","03DF",29087,11,57180,"2022-04-21 22:41:16.750",270552
"12625","0001",32620,127,57184,"2022-04-21 23:39:41.563",54593
"12626","0003",38796,103,57184,"2022-04-21 23:39:41.563",119675
"12627","0004",18407,148,57184,"2022-04-21 23:39:41.563",15248
"12628","0005",43271,69,57184,"2022-04-21 23:39:41.563",1826771
"12629","0006",6636,55,57184,"2022-04-21 23:39:41.563",13923
"12630","0009",42034,193,57184,"2022-04-21 23:39:41.563",14989709
"12631","000A",5148,4,57184,"2022-04-21 23:39:41.563",6405
"12632","000B",2203,14,57184,"2022-04-21 23:39:41.563",30398
"12633","000C",5030,14,57184,"2022-04-21 23:39:41.563",25278
"12634","0010",3749,14,57184,"2022-04-21 23:39:41.563",146
"12635","0021",43905,673,57184,"2022-04-21 23:39:41.563",2346839
"12636","0022",24395,72,57184,"2022-04-21 23:39:41.563",491387
"12637","0023",17217,83,57184,"2022-04-21 23:39:41.563",6946
"12638","0024",20200,72,57184,"2022-04-21 23:39:41.563",6737
"12639","0025",29932,159,57184,"2022-04-21 23:39:41.563",19968
"12640","0026",36677,106,57184,"2022-04-21 23:39:41.563",47792
"12641","0027",43253,234,57184,"2022-04-21 23:39:41.563",3931187
"12642","0028",24964,64,57184,"2022-04-21 23:39:41.563",141965
"12643","0040",43720,223,57184,"2022-04-21 23:39:41.563",11249825
"12644","0044",17859,11,57184,"2022-04-21 23:39:41.563",239853
"12645","0047",7816,4,57184,"2022-04-21 23:39:41.563",6988
"12646","0048",1554,3,57184,"2022-04-21 23:39:41.563",7881
"12647","03DF",29092,11,57184,"2022-04-21 23:39:41.563",255341
"12648","0001",32620,127,57188,"2022-04-22 00:47:54.007",68779
"12649","0003",38796,103,57188,"2022-04-22 00:47:54.007",104889
"12650","0004",18407,148,57188,"2022-04-22 00:47:54.007",19687
"12651","0005",43271,69,57188,"2022-04-22 00:47:54.007",1972227
"12652","0006",6636,55,57188,"2022-04-22 00:47:54.007",15797
"12653","0009",42034,193,57188,"2022-04-22 00:47:54.007",13656661
"12654","000A",5148,4,57188,"2022-04-22 00:47:54.007",173
"12655","000B",2203,14,57188,"2022-04-22 00:47:54.007",32688
"12656","000C",5030,14,57188,"2022-04-22 00:47:54.007",19602
"12657","0010",3749,14,57188,"2022-04-22 00:47:54.007",295
"12658","0021",43905,673,57188,"2022-04-22 00:47:54.007",2208360
"12659","0022",24402,72,57188,"2022-04-22 00:47:54.007",418872
"12660","0023",17217,83,57188,"2022-04-22 00:47:54.007",6281
"12661","0024",20200,72,57188,"2022-04-22 00:47:54.007",5488
"12662","0025",29932,159,57188,"2022-04-22 00:47:54.007",15124
"12663","0026",36677,106,57188,"2022-04-22 00:47:54.007",48491
"12664","0027",43253,234,57188,"2022-04-22 00:47:54.007",4912707
"12665","0028",24971,64,57188,"2022-04-22 00:47:54.007",166004
